date,"('sulfur_dioxide_min',)","('sulfur_dioxide_mean',)","('sulfur_dioxide_median',)","('carbon_monoxide_min',)","('carbon_monoxide_max',)","('carbon_monoxide_mean',)","('carbon_monoxide_median',)","('ozone_max',)","('ozone_mean',)","('ozone_median',)","('nitrogen_dioxide_min',)","('nitrogen_dioxide_mean',)","('nitrogen_dioxide_median',)","('humidity_min',)","('humidity_max',)","('humidity_mean',)","('humidity_median',)","('highest temperature_min',)","('highest temperature_max',)","('highest temperature_mean',)","('highest temperature_median',)","('lowest temperature_min',)","('lowest temperature_max',)","('lowest temperature_mean',)","('lowest temperature_median',)","('sky state_min',)","('sky state_max',)","('sky state_mean',)","('day',)","('wind direction_min_13.0',)","('wind direction_mean_15.0',)","('wind direction_median_9.0',)","('wind direction_median_16.0',)","('weekday_1.0',)","('weekday_2.0',)","('weekday_3.0',)","('weekday_4.0',)","('weekday_5.0',)","('weekday_6.0',)","('weekday_7.0',)",visitor
2015-10-02,-0.6266905760424716,-0.5900463192504822,-0.4268262283737264,-0.8370022563211076,-0.5872892818057884,-0.6920383570625434,-0.7965408591085879,0.1473745360010842,0.3938329260317695,0.5230726172685554,-0.8327262368905863,-0.9427242875050904,-1.1441176485562503,1.034442556752647,0.1694880427394068,-0.0585036951794302,-0.2513521070133795,-0.4382218984991672,-0.6658843252735445,-0.5337435940565014,-0.4587803268941262,-1.04187229087377,-1.1438337609839124,-1.0907134641158092,-1.136975292467933,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,0.9115299853091576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8691
2015-10-04,-0.6266905760424716,-0.557684436263288,-0.4268262283737264,-0.293248224049327,-0.3608512334544863,-0.4013522648616903,-0.4119071591907646,-0.1885395936711664,-0.1703687767298852,0.0759410975252795,-0.8327262368905863,-0.2830418659927778,-0.3555683588228351,-0.2852122711526215,-1.4018736758212842,-0.867257121851387,-1.0033668968170173,-0.9810345773904589,-0.8588421520159213,-0.9817184414575948,-1.0134735470510896,-1.1331734101984396,-1.4419101078101413,-1.293828471090636,-1.3267941248635593,-0.7747239351199735,-1.516825197963772,-0.4485860211126992,0.9306332350883156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23913
2015-10-05,-0.6266905760424716,-0.5826913458442964,-0.4268262283737264,-0.8370022563211076,-0.1344131851031839,-0.1488370736569091,-0.0272734592729414,0.7818790031597799,-0.6613398853863792,-1.0046267418543031,0.3760439574985048,0.9073398448220332,0.7333806603328333,-0.2852122711526215,0.1694880427394068,-0.5917811995787992,-0.2513521070133795,-1.2524409168361048,-1.3412367188718637,-1.2430371024415658,-1.198371287103411,-1.2244745295231092,-1.1438337609839124,-1.1743490552230909,-1.2318847086657465,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,0.9401848599778948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4422
2015-10-06,-0.6266905760424716,-0.4213022151029055,-0.4268262283737264,-0.293248224049327,-0.1344131851031839,-0.2629303161946176,-0.4119071591907646,-0.2258633858569721,-0.7070825352612089,-1.116409621790122,1.239451239204998,1.4322271438547345,1.5594799162440305,-0.2852122711526215,-0.3542991967808235,-0.3236187973665456,-0.2513521070133795,-1.4333784764665352,-1.4377156322430518,-1.4670245261421124,-1.4757178971818927,-0.8592700522244312,-1.1438337609839124,-1.0011039022151502,-0.9946111681712132,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,0.949736484867474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6578
2015-10-07,-0.6266905760424716,-0.5949709536181047,-0.4268262283737264,0.2505058082224533,-0.3608512334544863,-0.0278136149804015,-0.0272734592729414,-0.4498061389718057,-0.9939132576647206,-1.116409621790122,1.1531105110343487,1.7148864117008282,1.7096797809551567,0.0447014358236956,-0.3542991967808235,0.093861306077532,0.500662682790258,-1.4333784764665352,-1.4377156322430518,-1.5354651278283908,-1.6606156372342138,-0.8592700522244312,-1.1438337609839124,-1.0070778730085277,-1.0420658762701198,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.9592881097570528,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7193
2015-10-08,-0.6266905760424716,-0.5443175715511699,-0.4268262283737264,-0.8370022563211076,0.0920248632481182,-0.1289218209633066,-0.0272734592729414,0.7072314187881686,0.0576373398925636,-0.6692781020468463,-0.3146818678666902,0.9331259890915308,1.1839802544662132,0.0447014358236956,-1.4018736758212842,-0.4576999984726718,-0.6273595019151984,-1.34290969665132,-0.8588421520159213,-1.2243714837998534,-1.2908201571295714,-0.7679689328997616,-0.9550520746606342,-0.8738583243162146,-0.9471564600723068,1.5123797393729628,0.8668262433444672,1.557048580528861,0.968839734646632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13876
2015-10-10,-0.6266905760424716,-0.5443175715511699,-0.4268262283737264,-0.293248224049327,-0.5872892818057884,-0.6681655862054683,-0.7965408591085879,-0.4498061389718057,-0.0716795620724121,0.1504630174824922,-0.4010225960373395,-0.308696983106436,-0.24291846028949,0.7045288497763299,-0.3542991967808235,0.3041250078121399,0.1246552878884392,-0.8000970177600284,-0.8588421520159213,-0.8261716194433262,-0.8285758069987685,-0.7679689328997616,-0.7563345101098151,-0.7687164383527748,-0.7668285692964616,1.5123797393729628,0.8668262433444672,1.557048580528861,0.98794298442579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10186
2015-10-11,-0.6266905760424716,-0.6709510267184873,-0.6243524109400788,-0.8370022563211076,-0.8137273301570906,-0.7178771208137303,-0.7965408591085879,-0.5617775155292226,-0.5695496346375547,-0.1103637023677518,-0.7463855087199369,-0.810787803202623,-0.5808681558895251,-0.2852122711526215,-0.3542991967808235,-0.1773483961598603,-0.2513521070133795,-0.7096282379448131,-0.9553210653871096,-0.7763966363987602,-0.7361269369726079,-0.8592700522244312,-0.6569757278344055,-0.803365468954363,-0.6719191530986484,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.9974946093153692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6317
2015-10-12,-0.6266905760424716,-0.7292024160954602,-0.8218785935064312,-0.8370022563211076,-0.5872892818057884,-0.6403608295601696,-0.4119071591907646,-0.3005109702285831,-0.5734631724601789,-0.7065390620254527,-0.6600447805492876,-0.755096020883996,-0.7310680206006519,-0.2852122711526215,0.1694880427394068,-0.2809565970145948,-0.2513521070133795,-0.7096282379448131,-0.8588421520159213,-0.7017341618319113,-0.6436780669464474,-0.8592700522244312,-0.9550520746606342,-0.9216500906632328,-0.9946111681712132,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,1.0070462342049482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4674
2015-10-13,-0.6266905760424716,-0.5137647379234828,-0.4268262283737264,-0.293248224049327,-0.5872892818057884,-0.3736678751282758,-0.4119071591907646,0.4086410813017235,-0.658629209838244,-1.0418877018329096,-0.6600447805492876,0.2009462422524315,0.2827810661994533,-0.2852122711526215,-0.3542991967808235,-0.1743010961347215,0.1246552878884392,-0.5286906783143825,-0.8588421520159213,-0.6706247974290577,-0.6436780669464474,-0.7679689328997616,-0.7563345101098151,-0.7758852033048275,-0.7668285692964616,1.5123797393729628,0.8668262433444672,0.5542312797080808,1.0165978590945273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9996
2015-10-14,-0.6266905760424716,-0.5738653777568657,-0.4268262283737264,0.2505058082224533,-0.1344131851031839,0.0346768734395883,-0.0272734592729414,-0.3378347624143888,-0.8128412359440318,-1.116409621790122,0.6350661420104527,1.21864726438449,0.9211304912217418,-0.6151259781289385,0.1694880427394068,0.2035641069825446,0.500662682790258,-0.8000970177600284,-0.8588421520159213,-0.7763966363987602,-0.7361269369726079,-0.7679689328997616,-0.4582581632835864,-0.6826912589281422,-0.8522470438744935,0.3688279021264947,0.8668262433444672,0.5542312797080808,1.0261494839841063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8321
2015-10-15,-0.6266905760424716,-0.1046180744423742,-0.4268262283737264,0.2505058082224533,0.5449009599507227,0.9228843773866382,1.1266276404805284,0.1473745360010842,-0.613903063293965,-1.116409621790122,1.4121326955462972,2.412042599783644,2.085179442732973,0.0447014358236956,0.1694880427394068,-0.2535308967883419,-0.6273595019151984,-0.8000970177600284,-0.8588421520159213,-0.8697247296073214,-0.9210246770249292,-0.9505711715491006,-0.557616945558996,-0.7197298778470812,-0.482100320703022,1.5123797393729628,0.8668262433444672,0.5542312797080808,1.0357011088736854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8455
2015-10-16,-0.0269727235132669,-0.2178846648976124,-0.4268262283737264,0.2505058082224533,0.7713390083020246,1.0682274234870643,1.3189444904394398,0.7072314187881686,-0.3627843863422474,-1.0791486618115156,0.8077475983517514,2.1103787788910773,2.2729292736218745,-0.9450396851052556,-1.4018736758212842,-1.5273023072965484,-1.7553816866206549,-0.7096282379448131,-0.8588421520159213,-0.7452872719959065,-0.7361269369726079,-0.9505711715491006,-1.243192543259322,-1.0907134641158092,-1.0420658762701198,1.5123797393729628,0.8668262433444672,0.5542312797080808,1.0452527337632644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14617
2015-10-17,-0.6266905760424716,-0.5253225532760549,-0.4268262283737264,0.2505058082224533,0.3184629115994203,0.5676013758078179,0.7419939405627053,0.2220221203726955,-0.6889125382275931,-1.116409621790122,1.6711548800582448,2.040764050992793,1.8598796456662836,-0.2852122711526215,-0.8780864363010539,-0.314476897291127,-0.2513521070133795,-0.8905657975752437,-0.9553210653871096,-0.8012841279210431,-0.7361269369726079,-1.1331734101984396,-1.243192543259322,-1.180323026016468,-1.0895205843690263,1.5123797393729628,0.8668262433444672,0.5542312797080808,1.0548043586528435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28791
2015-10-18,-0.6266905760424716,-0.3149703138592339,-0.4268262283737264,0.7942598404942337,0.3184629115994203,0.6483475125302771,0.7419939405627053,1.565678639061698,0.4297070227391556,-0.5947561820896339,0.6350661420104527,1.1755524328284066,0.9962304235773052,-0.4171777539431483,-0.5638140925889157,-0.3108201372609603,0.1246552878884392,-0.9810345773904589,-0.9553210653871096,-1.0626027889050145,-1.1059224170772504,-1.3157756488477788,-1.4419101078101413,-1.3774640621979175,-1.3267941248635593,1.5123797393729628,-0.3249994773096523,0.5542312797080808,1.0643559835424228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27619
2015-10-19,-0.6266905760424716,-0.1531608989231849,-0.0317738632410215,1.338013872766014,0.5449009599507227,1.1166751055205393,1.3189444904394398,1.005821756274614,0.0709660556652721,-1.0046267418543031,0.8077475983517514,1.2385371866411428,0.9211304912217418,-0.6151259781289385,-1.7161460195334226,-1.6053131879401126,-1.7553816866206549,-1.34290969665132,-1.4377156322430518,-1.305255831247273,-1.198371287103411,-1.498377887497118,-1.6406276723609603,-1.5566831859992358,-1.5166129572591858,0.3688279021264947,-0.3249994773096523,0.5542312797080808,1.0739076084320018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6675
2015-10-20,-0.0269727235132669,-0.1559749757046834,-0.4268262283737264,1.881767905037795,0.5449009599507227,1.0843766508315562,1.1266276404805284,1.080469340646225,-0.5140794898473169,-1.1909315417473345,0.3760439574985048,1.66299965798782,1.7096797809551567,-1.0110224265005192,-1.4018736758212842,-1.580325327733971,-1.7553816866206549,-1.34290969665132,-1.5341945456142403,-1.4359151617392587,-1.4757178971818927,-1.498377887497118,-1.6406276723609603,-1.5566831859992358,-1.5166129572591858,-0.7747239351199735,-1.516825197963772,-1.4514033219334794,1.083459233321581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8228
2015-10-21,-0.6266905760424716,-0.3311512553528117,-0.4268262283737264,1.881767905037795,0.5449009599507227,1.1166751055205393,1.1266276404805284,1.043145548460419,-0.3399554157102702,-1.0791486618115156,1.0667697828636995,1.4076015258226895,1.4092800515329036,-0.9450396851052556,-0.8780864363010539,-0.6783245202927534,-0.6273595019151984,-1.6957379379306596,-1.6306734589854286,-1.5211548202030778,-1.383269027155732,-1.498377887497118,-1.6406276723609603,-1.520839361238972,-1.4217035410613723,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,1.09301085821116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7268
2015-10-22,-0.6266905760424716,-0.5900463192504822,-0.4268262283737264,0.7942598404942337,0.5449009599507227,0.8259890133196872,0.7419939405627053,0.7818790031597799,-0.2747297853332026,-0.9673657818756968,0.5487254138398033,0.8937785341925011,0.8084805926883968,-1.2749533920815728,-0.3542991967808235,-0.4796405586536744,-0.2513521070133795,-1.786206717745875,-1.6306734589854286,-1.7662966116975651,-1.9287173603100796,-1.407076768172448,-1.4419101078101413,-1.4073339161648042,-1.4217035410613723,1.5123797393729628,-0.3249994773096523,0.5542312797080808,1.102562483100739,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6518
2015-10-23,-0.6266905760424716,-0.2664274893784231,-0.2293000458073739,-0.293248224049327,0.5449009599507227,0.212318374228998,0.3573602406448817,0.1846983281868899,-0.1181882724282342,-0.1103637023677518,-0.1420004115253915,0.4893501149738939,0.5456308294439248,-0.6151259781289385,0.1694880427394068,-0.354701257622965,-0.2513521070133795,-1.786206717745875,-1.6306734589854286,-1.6207047862922097,-1.4757178971818927,-1.2244745295231092,-1.3425513255347317,-1.2878545002972588,-1.3267941248635593,0.3688279021264947,0.8668262433444672,0.5542312797080808,1.112114107990318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10118
2015-10-24,-0.6266905760424716,-0.5900463192504822,-0.4268262283737264,0.2505058082224533,-0.1344131851031839,0.147721464851031,0.1650433906859699,-0.0019206327421384,-0.0333949529380376,0.1132020575038859,-0.2283411396960407,0.2705609701507155,0.3578809985550167,-0.2852122711526215,-0.8780864363010539,-0.2596254968386206,0.1246552878884392,-1.34290969665132,-1.6306734589854286,-1.5105776363061076,-1.4757178971818927,-1.3157756488477788,-1.3425513255347317,-1.311750383470768,-1.136975292467933,0.3688279021264947,0.8668262433444672,0.5542312797080808,1.1216657328798971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21660
2015-10-26,-0.6266905760424716,-0.6709510267184873,-0.6243524109400788,-0.293248224049327,-0.3608512334544863,-0.191412309383297,-0.0272734592729414,-0.524453723343417,-0.8682830217645389,-1.0791486618115156,0.0306810448159073,0.4097904259472836,0.6582807279772699,-0.9450396851052556,-0.3542991967808235,-0.619206899805052,-0.6273595019151984,-1.2524409168361048,-1.4377156322430518,-1.261702721083278,-1.198371287103411,-1.3157756488477788,-1.6406276723609603,-1.4790215656853312,-1.4691582491602793,1.5123797393729628,0.8668262433444672,1.557048580528861,1.1407689826590552,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5181
2015-10-27,-0.6266905760424716,-0.6547700852249095,-0.8218785935064312,-0.293248224049327,-0.3608512334544863,-0.4013522648616903,-0.4119071591907646,-0.1138920092995551,0.3612201108432318,0.7466383771401931,-0.8327262368905863,-0.78360490945187,-0.9188178514895602,1.034442556752647,0.1694880427394068,0.5052468094713304,0.500662682790258,-1.6052691581154444,-1.4377156322430518,-1.3344986337859557,-1.198371287103411,-1.3157756488477788,-1.6406276723609603,-1.4969434780654631,-1.5166129572591858,1.5123797393729628,0.8668262433444672,0.5542312797080808,1.1503206075486343,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3014
2015-10-28,-0.6266905760424716,-0.4120559628208556,-0.4268262283737264,-0.293248224049327,-0.5872892818057884,-0.3852030375171985,-0.4119071591907646,-0.0392444249279438,-0.2519008147012254,-0.2221465823035707,-0.4873633242079889,-0.3062467752922085,-0.2804684264672717,-0.2852122711526215,-0.8780864363010539,-0.4668418985480898,-0.2513521070133795,-1.6052691581154444,-1.3412367188718637,-1.6169716625638673,-1.7438196202577585,-1.407076768172448,-1.541268890085551,-1.4431777409250677,-1.4217035410613723,0.3688279021264947,0.8668262433444672,0.5542312797080808,1.1598722324382134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7233
2015-10-29,-0.6266905760424716,-0.5780864929291135,-0.4268262283737264,-0.8370022563211076,-0.3608512334544863,-0.6850169538692857,-0.7965408591085879,-0.1138920092995551,-0.0818887911749103,0.1504630174824922,-0.6600447805492876,-0.6165583884702751,-0.6184181220673068,-0.2852122711526215,0.1694880427394068,0.042057205650165,0.1246552878884392,-1.6052691581154444,-1.8236312857278052,-1.6393704049339222,-1.5681667672080533,-1.2244745295231092,-1.4419101078101413,-1.401359945371427,-1.4217035410613723,0.3688279021264947,-0.3249994773096523,0.5542312797080808,1.1694238573277924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5077
2015-10-30,-0.6266905760424716,-0.5253225532760549,-0.4268262283737264,-0.8370022563211076,-0.8137273301570906,-0.9181275398854284,-0.7965408591085879,-0.4498061389718057,-0.2453782516635209,-0.1103637023677518,-0.6600447805492876,-0.7935498705801963,-0.6935180544228703,0.0447014358236956,0.1694880427394068,0.3071723078372798,0.500662682790258,-1.34290969665132,-1.7271523723566171,-1.5292432549478197,-1.4757178971818927,-1.3157756488477788,-1.3425513255347317,-1.3236983250575225,-1.3267941248635593,0.3688279021264947,-0.3249994773096523,-0.4485860211126992,1.1789754822173717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5600
2015-10-31,-0.6266905760424716,-0.4929606702888607,-0.4268262283737264,-0.293248224049327,-0.1344131851031839,-0.3044569007947397,-0.2195903092318528,-0.524453723343417,-0.7834897022743501,-1.0046267418543031,-0.3146818678666902,0.0716617475841898,-0.1678185279339268,1.364356263728964,0.6932752822596372,1.0202405137198638,0.8766700776920769,-1.34290969665132,-1.6306734589854286,-1.479468271903254,-1.4757178971818927,-1.3157756488477788,-1.1438337609839124,-1.2161668507767318,-1.3267941248635593,0.3688279021264947,-0.3249994773096523,-0.4485860211126992,1.1885271071069503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14047
2015-11-01,-0.6266905760424716,-0.3311512553528117,-0.4268262283737264,0.2505058082224533,0.0920248632481182,0.2769152836069659,0.3573602406448817,-1.0096630217588902,-1.2661593670646645,-1.116409621790122,1.3257919673756478,1.0462679381601654,0.9586804573995236,0.3746151428000128,0.6932752822596372,1.123848714574599,1.2526774725938958,-1.2524409168361048,-1.4377156322430518,-1.3736964329335517,-1.383269027155732,-1.407076768172448,-1.1438337609839124,-1.246036704743618,-0.9471564600723068,0.3688279021264947,-0.3249994773096523,0.5542312797080808,1.1980787319965296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14286
2015-11-02,-0.0269727235132669,0.008648516012864,-0.0317738632410215,0.2505058082224533,0.3184629115994203,0.3092137382959494,0.3573602406448817,-0.0392444249279438,-0.6302094708882379,-1.0791486618115156,-0.055659683354742,0.8705736248930701,0.8835805250439601,-0.6151259781289385,-0.8780864363010539,-0.7014840004838118,-0.6273595019151984,-1.0715033572056742,-1.3412367188718637,-1.211927738038712,-1.198371287103411,-1.5896790068217874,-1.73998645463637,-1.6582406894866493,-1.611522373456999,0.3688279021264947,-0.3249994773096523,0.5542312797080808,1.2076303568861089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8630
2015-11-03,-0.6266905760424716,0.0248294575064416,-0.0317738632410215,1.338013872766014,0.5449009599507227,0.7936905586307037,0.7419939405627053,-0.0765682171137494,-0.7215253534161308,-1.116409621790122,0.9804290546930502,1.5667209038759096,1.1839802544662132,0.0447014358236956,0.6932752822596372,0.0042706853384383,-0.2513521070133795,-1.1619721370208895,-1.3412367188718637,-1.230593356680424,-1.198371287103411,-1.5896790068217874,-1.8393452369117795,-1.7299283390071765,-1.706431789654812,0.3688279021264947,-0.3249994773096523,0.5542312797080808,1.217181981775688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9645
2015-11-04,-0.0269727235132669,0.251362638416918,0.3632785018916832,0.7942598404942337,1.224215105004629,1.3104658336544417,1.3189444904394398,-0.1512158014853608,-0.8226250805005924,-1.1536705817687285,1.843836336399544,2.319222962585929,2.197829341266319,-0.6151259781289385,0.2742454906434529,-0.6862475003581157,-0.8153631993661078,-1.514800378300229,-1.4377156322430518,-1.4340485998750876,-1.383269027155732,-1.498377887497118,-1.3425513255347317,-1.449151711718445,-1.611522373456999,1.5123797393729628,-0.3249994773096523,0.5542312797080808,1.226733606665267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5646
2015-11-05,-0.0269727235132669,-0.1855227819103793,-0.4268262283737264,0.7942598404942337,1.224215105004629,1.1489735602095232,1.1266276404805284,0.1846983281868899,-0.6660835675956238,-1.0791486618115156,1.0667697828636995,2.2164583642598963,2.348029205977445,-0.6151259781289385,0.6932752822596372,-0.1712537961095822,-0.2513521070133795,-1.514800378300229,-1.6306734589854286,-1.6835457023859743,-1.7438196202577585,-1.04187229087377,-1.3425513255347317,-1.1743490552230909,-1.136975292467933,0.3688279021264947,-0.3249994773096523,0.5542312797080808,1.236285231554846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5086
