timestamp,min,max,mean,median,std
2018-06-04,0,0,0.0,0.0,0.0
2018-06-05,0,0,0.0,0.0,0.0
2018-06-06,0,0,0.0,0.0,0.0
2018-06-07,0,0,0.0,0.0,0.0
2018-06-08,0,50,3.888888888888889,0.0,11.950332945836275
2018-06-09,0,50,28.333333333333332,37.5,23.45207879911715
2018-06-10,0,25,14.166666666666666,10.0,9.58706236059213
2018-06-11,0,50,21.52777777777778,25.0,19.04203787280149
2018-06-12,0,50,13.5,10.0,14.357675896288267
2018-06-13,0,50,6.111111111111111,0.0,14.74115284845752
2018-06-14,0,25,7.083333333333333,0.0,9.81070843517429
2018-06-15,0,25,5.277777777777778,5.0,6.204197247997802
2018-06-16,0,50,19.305555555555557,25.0,14.25045251300452
2018-06-17,0,50,9.166666666666666,5.0,12.218253323847657
2018-06-18,0,50,9.027777777777779,0.0,14.531711355536723
2018-06-19,0,0,0.0,0.0,0.0
2018-06-20,0,100,22.63888888888889,5.0,31.42987912142364
2018-06-21,0,100,54.583333333333336,50.0,42.230236290398096
2018-06-22,0,50,10.833333333333334,5.0,15.56094011115193
2018-06-23,0,50,2.361111111111111,0.0,8.57622220453664
2018-06-24,0,50,13.194444444444445,7.5,15.636622661366754
2018-06-25,0,100,20.833333333333332,7.5,25.87055689941201
2018-06-26,0,25,2.2222222222222223,0.0,5.909368402852789
2018-06-27,0,10,0.5555555555555556,0.0,2.323106841457232
2018-06-28,0,0,0.0,0.0,0.0
2018-06-29,0,25,3.4722222222222223,0.0,8.76840468015252
2018-06-30,0,5,0.9722222222222222,0.0,2.0069324297987157
2018-07-01,0,10,0.6944444444444444,0.0,2.435680537866098
2018-07-02,0,0,0.0,0.0,0.0
2018-07-03,0,0,0.0,0.0,0.0
2018-07-04,0,25,3.4722222222222223,0.0,8.768404680152521
2018-07-05,0,25,8.055555555555555,0.0,10.506989359318178
2018-07-06,0,10,1.25,0.0,3.017804310611087
2018-07-07,0,0,0.0,0.0,0.0
2018-07-08,0,10,1.1111111111111112,0.0,3.187276291558383
2018-07-09,0,10,1.25,0.0,3.245876505000504
2018-07-10,0,0,0.0,0.0,0.0
2018-07-11,0,0,0.0,0.0,0.0
2018-07-12,0,0,0.0,0.0,0.0
2018-07-13,0,0,0.0,0.0,0.0
2018-07-14,0,10,1.3888888888888888,0.0,3.5073618720610082
2018-07-15,0,25,13.88888888888889,10.0,10.764432909959346
2018-07-16,0,25,8.333333333333334,0.0,11.338934190276817
2018-07-17,0,10,0.6944444444444444,0.0,2.435680537866097
2018-07-18,0,0,0.0,0.0,0.0
2018-07-19,0,0,0.0,0.0,0.0
2018-07-20,0,0,0.0,0.0,0.0
2018-07-21,0,5,0.1388888888888889,0.0,0.8333333333333334
2018-07-22,0,5,0.1388888888888889,0.0,0.8333333333333334
2018-07-23,0,0,0.0,0.0,0.0
2018-07-24,0,0,0.0,0.0,0.0
2018-07-25,0,0,0.0,0.0,0.0
2018-07-26,0,0,0.0,0.0,0.0
2018-07-27,0,25,5.0,0.0,8.451542547285166
2018-07-28,0,25,7.638888888888889,5.0,6.266248719598752
2018-07-29,0,5,1.5277777777777777,0.0,2.3358829607557836
2018-07-30,0,0,0.0,0.0,0.0
2018-07-31,0,0,0.0,0.0,0.0
2018-08-01,0,10,3.3333333333333335,0.0,4.140393356054125
2018-08-02,0,10,4.722222222222222,2.5,4.91999483804091
2018-08-03,0,0,0.0,0.0,0.0
2018-08-04,0,0,0.0,0.0,0.0
2018-08-05,0,0,0.0,0.0,0.0
2018-08-06,0,5,0.6944444444444444,0.0,1.7536809360305043
2018-08-07,0,5,0.4166666666666667,0.0,1.4015297764534704
2018-08-08,0,25,5.666666666666667,1.0,8.532291603080617
2018-08-09,0,25,10.416666666666666,5.0,9.955257046261682
2018-08-10,0,25,1.9444444444444444,0.0,5.889188372139211
2018-08-11,0,5,0.5555555555555556,0.0,1.6169041669088866
2018-08-12,0,0,0.0,0.0,0.0
2018-08-13,0,1,0.3055555555555556,0.0,0.4671765921511567
2018-08-14,0,1,0.1388888888888889,0.0,0.35073618720610084
2018-08-15,0,0,0.0,0.0,0.0
2018-08-16,0,0,0.0,0.0,0.0
2018-08-17,0,0,0.0,0.0,0.0
2018-08-18,0,0,0.0,0.0,0.0
2018-08-19,0,0,0.0,0.0,0.0
2018-08-20,0,0,0.0,0.0,0.0
2018-08-21,0,0,0.0,0.0,0.0
2018-08-22,0,1,0.3055555555555556,0.0,0.4671765921511567
2018-08-23,0,1,0.16666666666666666,0.0,0.3779644730092272
2018-08-24,0,0,0.0,0.0,0.0
2018-08-25,0,0,0.0,0.0,0.0
2018-08-26,0,0,0.0,0.0,0.0
2018-08-27,0,0,0.0,0.0,0.0
2018-08-28,0,0,0.0,0.0,0.0
2018-08-29,0,0,0.0,0.0,0.0
2018-08-30,0,5,0.6111111111111112,0.5,0.9032568936205335
2018-08-31,0,0,0.0,0.0,0.0
2018-09-01,0,0,0.0,0.0,0.0
2018-09-02,0,0,0.0,0.0,0.0
2018-09-03,0,1,0.4444444444444444,0.0,0.5039526306789697
2018-09-04,0,5,1.1111111111111112,0.0,1.8170270503179917
2018-09-05,0,1,0.4444444444444444,0.0,0.5039526306789697
2018-09-06,0,1,0.19444444444444445,0.0,0.40138648595974324
2018-09-07,0,1,0.027777777777777776,0.0,0.16666666666666663
2018-09-08,0,0,0.0,0.0,0.0
2018-09-09,0,0,0.0,0.0,0.0
2018-09-10,0,10,2.8055555555555554,0.5,3.240982606242782
2018-09-11,0,10,1.5277777777777777,0.0,3.54953607520847
2018-09-12,0,0,0.0,0.0,0.0
2018-09-13,0,5,0.5277777777777778,0.0,1.4037930476515834
2018-09-14,0,5,0.8611111111111112,0.0,1.8845655471718945
2018-09-15,0,1,0.1111111111111111,0.0,0.3187276291558383
2018-09-16,0,0,0.0,0.0,0.0
2018-09-17,0,0,0.0,0.0,0.0
2018-09-18,0,0,0.0,0.0,0.0
2018-09-19,0,1,0.1388888888888889,0.0,0.35073618720610084
2018-09-20,0,0,0.0,0.0,0.0
2018-09-21,0,0,0.0,0.0,0.0
2018-09-22,0,5,0.1388888888888889,0.0,0.8333333333333334
2018-09-23,0,5,0.1388888888888889,0.0,0.8333333333333334
2018-09-24,0,0,0.0,0.0,0.0
2018-09-25,0,0,0.0,0.0,0.0
2018-09-26,0,0,0.0,0.0,0.0
2018-09-27,0,0,0.0,0.0,0.0
2018-09-28,0,0,0.0,0.0,0.0
2018-09-29,0,0,0.0,0.0,0.0
2018-09-30,0,0,0.0,0.0,0.0
2018-10-01,0,0,0.0,0.0,0.0
2018-10-02,0,5,0.6944444444444444,0.0,1.7536809360305041
2018-10-03,0,5,1.5277777777777777,0.0,2.335882960755784
2018-10-04,0,0,0.0,0.0,0.0
2018-10-05,0,5,0.9722222222222222,0.0,2.006932429798716
2018-10-06,0,0,0.0,0.0,0.0
2018-10-07,0,0,0.0,0.0,0.0
2018-10-08,0,0,0.0,0.0,0.0
2018-10-09,0,0,0.0,0.0,0.0
2018-10-10,0,5,0.1388888888888889,0.0,0.8333333333333334
2018-10-11,0,25,6.25,0.0,10.30776406404415
2018-10-12,0,25,12.777777777777779,15.0,12.446711811584409
2018-10-13,0,25,1.4166666666666667,0.0,5.803324170557031
2018-10-14,0,0,0.0,0.0,0.0
2018-10-15,0,0,0.0,0.0,0.0
2018-10-16,0,0,0.0,0.0,0.0
2018-10-17,0,0,0.0,0.0,0.0
2018-10-18,0,0,0.0,0.0,0.0
2018-10-19,0,25,8.194444444444445,0.0,10.566306137758144
2018-10-20,0,25,5.694444444444445,2.5,7.382680289296581
2018-10-21,0,5,0.1388888888888889,0.0,0.8333333333333334
2018-10-22,0,0,0.0,0.0,0.0
2018-10-23,0,0,0.0,0.0,0.0
2018-10-24,0,0,0.0,0.0,0.0
2018-10-25,0,0,0.0,0.0,0.0
2018-10-26,0,0,0.0,0.0,0.0
2018-10-27,0,0,0.0,0.0,0.0
2018-10-28,0,0,0.0,0.0,0.0
2018-10-29,0,1,0.027777777777777776,0.0,0.16666666666666666
2018-10-30,0,50,20.27777777777778,10.0,21.56533078956806
2018-10-31,0,50,18.47222222222222,17.5,16.07213402331788
2018-11-01,0,10,1.2777777777777777,0.0,2.4912545446720626
2018-11-02,0,50,6.944444444444445,0.0,17.536809360305043
2018-11-03,0,50,17.36111111111111,25.0,15.606139410552096
2018-11-04,0,25,6.694444444444445,0.0,10.78045703893179
2018-11-05,0,0,0.0,0.0,0.0
2018-11-06,0,0,0.0,0.0,0.0
2018-11-07,0,0,0.0,0.0,0.0
2018-11-08,0,0,0.0,0.0,0.0
2018-11-09,0,0,0.0,0.0,0.0
2018-11-10,0,0,0.0,0.0,0.0
2018-11-11,0,0,0.0,0.0,0.0
2018-11-12,0,0,0.0,0.0,0.0
2018-11-13,0,0,0.0,0.0,0.0
2018-11-14,0,0,0.0,0.0,0.0
2018-11-15,0,0,0.0,0.0,0.0
2018-11-16,0,0,0.0,0.0,0.0
2018-11-17,0,0,0.0,0.0,0.0
2018-11-18,0,0,0.0,0.0,0.0
2018-11-19,0,0,0.0,0.0,0.0
2018-11-20,0,0,0.0,0.0,0.0
2018-11-21,0,0,0.0,0.0,0.0
2018-11-22,0,0,0.0,0.0,0.0
2018-11-23,0,10,1.6666666666666667,0.0,3.3806170189140667
2018-11-24,0,5,0.2777777777777778,0.0,1.161553420728616
2018-11-25,0,50,16.944444444444443,2.5,20.50358079450576
2018-11-26,0,50,22.77777777777778,5.0,24.007274029951972
2018-11-27,0,50,11.11111111111111,0.0,17.651835643561313
2018-11-28,0,100,49.861111111111114,50.0,38.08798294008813
2018-11-29,0,100,17.22222222222222,0.0,35.645966400631096
2018-11-30,0,5,1.25,0.0,2.1957751641341994
2018-12-01,0,25,5.166666666666667,5.0,5.769377287516763
2018-12-02,0,25,9.38888888888889,10.0,8.708871594210379
2018-12-03,0,50,18.194444444444443,10.0,13.791963383371273
2018-12-04,0,50,21.944444444444443,25.0,13.162597321728272
2018-12-05,0,50,19.583333333333332,10.0,21.293023673092016
2018-12-06,0,10,1.5277777777777777,0.0,3.549536075208471
2018-12-07,0,25,11.25,5.0,12.093386622447825
2018-12-08,0,25,10.555555555555555,10.0,10.055402085998903
2018-12-09,0,25,1.25,0.0,4.6866070578069285
2018-12-10,0,25,3.4722222222222223,0.0,8.768404680152521
2018-12-11,0,100,39.583333333333336,25.0,37.02074707897876
2018-12-12,0,50,12.36111111111111,0.0,18.76494113694514
2018-12-13,0,100,36.111111111111114,25.0,35.073618720610085
2018-12-14,0,100,26.944444444444443,17.5,34.46069765021716
2018-12-15,0,0,0.0,0.0,0.0
2018-12-16,0,0,0.0,0.0,0.0
2018-12-17,0,0,0.0,0.0,0.0
2018-12-18,0,50,28.125,30.0,23.594415198758973
2018-12-19,0,0,0.0,0.0,0.0
2018-12-20,0,0,0.0,0.0,0.0
2018-12-21,0,100,25.625,0.0,45.9376518462019
2018-12-22,0,0,0.0,0.0,0.0
2018-12-23,0,0,0.0,0.0,0.0
2018-12-24,0,0,0.0,0.0,0.0
2018-12-25,0,0,0.0,0.0,0.0
2018-12-26,0,10,2.5,0.0,4.6291004988627575
2018-12-27,0,25,8.75,7.5,7.44023809142845
2018-12-28,0,0,0.0,0.0,0.0
2018-12-29,0,0,0.0,0.0,0.0
2018-12-30,0,50,17.5,10.0,20.52872551885702
2018-12-31,0,100,31.25,25.0,34.71825374147068
2019-01-01,0,0,0.0,0.0,0.0
2019-01-02,0,5,1.25,0.0,2.3145502494313783
2019-01-03,0,0,0.0,0.0,0.0
2019-01-04,0,0,0.0,0.0,0.0
2019-01-05,0,0,0.0,0.0,0.0
2019-01-06,0,0,0.0,0.0,0.0
2019-01-07,0,0,0.0,0.0,0.0
2019-01-08,0,0,0.0,0.0,0.0
2019-01-09,0,0,0.0,0.0,0.0
2019-01-10,0,0,0.0,0.0,0.0
2019-01-11,0,5,0.625,0.0,1.7677669529663687
2019-01-12,0,0,0.0,0.0,0.0
2019-01-13,0,0,0.0,0.0,0.0
2019-01-14,0,0,0.0,0.0,0.0
2019-01-15,0,0,0.0,0.0,0.0
2019-01-16,0,0,0.0,0.0,0.0
2019-01-17,0,0,0.0,0.0,0.0
2019-01-18,0,0,0.0,0.0,0.0
2019-01-19,0,0,0.0,0.0,0.0
2019-01-20,0,0,0.0,0.0,0.0
2019-01-21,0,0,0.0,0.0,0.0
2019-01-22,0,5,0.5833333333333334,0.0,1.5923926292577109
2019-01-23,0,5,2.138888888888889,0.0,2.462899310948991
2019-01-24,0,5,0.1388888888888889,0.0,0.8333333333333334
2019-01-25,0,0,0.0,0.0,0.0
2019-01-26,0,0,0.0,0.0,0.0
2019-01-27,0,0,0.0,0.0,0.0
2019-01-28,0,0,0.0,0.0,0.0
2019-01-29,0,10,1.3888888888888888,0.0,3.5073618720610082
2019-01-30,0,25,4.722222222222222,0.0,8.275993202756
2019-01-31,0,5,0.1388888888888889,0.0,0.8333333333333334
2017-01-01,0,0,0.0,0.0,0.0
2017-01-02,0,0,0.0,0.0,0.0
2017-01-03,0,25,1.8055555555555556,0.0,5.092400188765577
2017-01-04,0,25,12.36111111111111,10.0,11.432167093095012
2017-01-05,0,25,2.7777777777777777,0.0,6.485637367560113
2017-01-06,0,0,0.0,0.0,0.0
2017-01-07,0,0,0.0,0.0,0.0
2017-01-08,0,10,1.3888888888888888,0.0,3.5073618720610082
2017-01-09,0,50,21.666666666666668,25.0,21.313979316066582
2017-01-10,0,50,5.694444444444445,0.0,12.08025412325998
2017-01-11,0,0,0.0,0.0,0.0
2017-01-12,0,0,0.0,0.0,0.0
2017-01-13,0,0,0.0,0.0,0.0
2017-01-14,0,5,0.1388888888888889,0.0,0.8333333333333334
2017-01-15,0,0,0.0,0.0,0.0
2017-01-16,0,0,0.0,0.0,0.0
2017-01-17,0,25,7.638888888888889,0.0,11.679414803778918
2017-01-18,0,25,6.527777777777778,5.0,4.6011558244244375
2017-01-19,0,5,2.638888888888889,5.0,2.53154698924001
2017-01-20,0,0,0.0,0.0,0.0
2017-01-21,0,0,0.0,0.0,0.0
2017-01-22,0,0,0.0,0.0,0.0
2017-01-23,0,25,2.0833333333333335,0.0,5.123475382979799
2017-01-24,0,25,8.333333333333334,5.0,8.864052604279182
2017-01-25,0,25,4.305555555555555,5.0,5.75112135373588
2017-01-26,0,5,1.6666666666666667,0.0,2.390457218668787
2017-01-27,0,5,0.2777777777777778,0.0,1.161553420728616
2017-01-28,0,0,0.0,0.0,0.0
2017-01-29,0,25,5.416666666666667,0.0,8.0511756018254
2017-01-30,0,10,3.0,0.0,3.978513721048532
2017-01-31,0,5,0.6944444444444444,0.0,1.7536809360305041
2017-02-01,0,10,2.0833333333333335,0.0,3.4589428608009287
2017-02-02,0,5,0.1388888888888889,0.0,0.8333333333333334
2017-02-03,0,0,0.0,0.0,0.0
2017-02-04,0,5,0.4444444444444444,0.0,1.4029447488244036
2017-02-05,0,0,0.0,0.0,0.0
2017-02-06,0,0,0.0,0.0,0.0
2017-02-07,0,10,2.7777777777777777,0.0,3.473253815011518
2017-02-08,0,5,2.2222222222222223,0.0,2.519763153394848
2017-02-09,0,5,0.3888888888888889,0.0,1.177837674427842
2017-02-10,0,5,1.5277777777777777,0.0,2.335882960755784
2017-02-11,0,5,0.2777777777777778,0.0,1.161553420728616
2017-02-12,0,0,0.0,0.0,0.0
2017-02-13,0,1,0.027777777777777776,0.0,0.16666666666666666
2017-02-14,0,0,0.0,0.0,0.0
2017-02-15,0,10,1.9444444444444444,0.0,3.2244108604247996
2017-02-16,0,10,1.5277777777777777,0.0,3.5495360752084704
2017-02-17,0,25,5.138888888888889,5.0,5.409794175000839
2017-02-18,0,10,1.5277777777777777,0.0,3.5495360752084704
2017-02-19,0,5,2.1666666666666665,1.0,2.32379000772445
2017-02-20,0,5,0.8611111111111112,0.0,1.8845655471718945
2017-02-21,0,0,0.0,0.0,0.0
2017-02-22,0,0,0.0,0.0,0.0
2017-02-23,0,0,0.0,0.0,0.0
2017-02-24,0,0,0.0,0.0,0.0
2017-02-25,0,5,0.6944444444444444,0.0,1.7536809360305041
2017-02-26,0,25,7.638888888888889,5.0,9.218468350553616
2017-02-27,0,25,4.685714285714286,1.0,7.831953510990686
2017-02-28,0,0,0.0,0.0,0.0
2017-03-01,0,0,0.0,0.0,0.0
2017-03-02,0,0,0.0,0.0,0.0
2017-03-03,0,0,0.0,0.0,0.0
2017-03-04,0,0,0.0,0.0,0.0
2017-03-05,0,5,0.8888888888888888,0.0,1.8788716641002203
2017-03-06,0,5,0.5,0.0,1.4040757000349275
2017-03-07,0,0,0.0,0.0,0.0
2017-03-08,0,1,0.1388888888888889,0.0,0.3507361872061009
2017-03-09,0,5,1.1111111111111112,0.0,1.8170270503179917
2017-03-10,0,0,0.0,0.0,0.0
2017-03-11,0,5,0.6944444444444444,0.0,1.7536809360305041
2017-03-12,0,5,0.7222222222222222,0.0,1.7502834237608673
2017-03-13,0,10,2.8055555555555554,0.0,3.4543508337370255
2017-03-14,0,5,2.361111111111111,0.0,2.53154698924001
2017-03-15,0,5,0.6944444444444444,0.0,1.7536809360305041
2017-03-16,0,5,2.2222222222222223,1.0,2.4037008503093262
2017-03-17,0,5,0.8888888888888888,0.0,1.9063018984684914
2017-03-18,0,5,1.1111111111111112,0.0,2.138963159732493
2017-03-19,0,5,0.6944444444444444,0.0,1.7536809360305041
2017-03-20,0,5,1.4166666666666667,0.0,2.259898859936625
2017-03-21,0,0,0.0,0.0,0.0
2017-03-22,0,0,0.0,0.0,0.0
2017-03-23,0,0,0.0,0.0,0.0
2017-03-24,0,1,0.1111111111111111,0.0,0.3187276291558383
2017-03-25,0,0,0.0,0.0,0.0
2017-03-26,0,0,0.0,0.0,0.0
2017-03-27,0,0,0.0,0.0,0.0
2017-03-28,0,10,0.8333333333333334,0.0,2.23606797749979
2017-03-29,0,0,0.0,0.0,0.0
2017-03-30,0,10,6.111111111111111,10.0,4.944132324730442
2017-03-31,0,25,3.9444444444444446,0.0,8.092128254207275
2017-04-01,0,5,1.3888888888888888,0.0,2.2712838128974897
2017-04-02,0,5,1.25,0.0,2.0615528128088303
2017-04-03,0,1,0.05555555555555555,0.0,0.2323106841457232
2017-04-04,0,0,0.0,0.0,0.0
2017-04-05,0,0,0.0,0.0,0.0
2017-04-06,0,0,0.0,0.0,0.0
2017-04-07,0,0,0.0,0.0,0.0
2017-04-08,0,0,0.0,0.0,0.0
2017-04-09,0,0,0.0,0.0,0.0
2017-04-10,0,25,3.4722222222222223,0.0,8.768404680152521
2017-04-11,0,25,9.583333333333334,5.0,10.781929326423912
2017-04-12,0,0,0.0,0.0,0.0
2017-04-13,0,0,0.0,0.0,0.0
2017-04-14,0,0,0.0,0.0,0.0
2017-04-15,0,0,0.0,0.0,0.0
2017-04-16,0,0,0.0,0.0,0.0
2017-04-17,0,0,0.0,0.0,0.0
2017-04-18,0,1,0.1111111111111111,0.0,0.32338083338177726
2017-04-19,0,0,0.0,0.0,0.0
2017-04-20,0,0,0.0,0.0,0.0
2017-04-21,0,0,0.0,0.0,0.0
2017-04-22,0,10,2.0833333333333335,0.0,3.4589428608009287
2017-04-23,0,5,0.9722222222222222,0.0,2.006932429798716
2017-04-24,0,5,1.7777777777777777,0.0,2.331291623740075
2017-04-25,0,5,1.6944444444444444,0.0,2.252864138246429
2017-04-26,0,0,0.0,0.0,0.0
2017-04-27,0,0,0.0,0.0,0.0
2017-04-28,0,0,0.0,0.0,0.0
2017-04-29,0,5,0.3611111111111111,0.0,0.8992942559196955
2017-04-30,0,0,0.0,0.0,0.0
2017-05-01,0,0,0.0,0.0,0.0
2017-05-02,0,0,0.0,0.0,0.0
2017-05-03,0,25,8.333333333333334,0.0,11.338934190276817
2017-05-04,0,25,8.25,5.0,9.11317727249942
2017-05-05,0,5,1.8333333333333333,1.0,2.1712405933672376
2017-05-06,0,5,2.138888888888889,1.0,2.086045853184273
2017-05-07,0,5,0.8333333333333334,0.0,1.889822365046136
2017-05-08,0,0,0.0,0.0,0.0
2017-05-09,0,0,0.0,0.0,0.0
2017-05-10,0,0,0.0,0.0,0.0
2017-05-11,0,0,0.0,0.0,0.0
2017-05-12,0,0,0.0,0.0,0.0
2017-05-13,0,5,1.3333333333333333,0.0,2.164651077128664
2017-05-14,0,5,2.0,0.0,2.437797600880176
2017-05-15,0,0,0.0,0.0,0.0
2017-05-16,0,50,11.11111111111111,0.0,16.94997307672161
2017-05-17,0,25,5.416666666666667,0.0,8.483176628733231
2017-05-18,0,0,0.0,0.0,0.0
2017-05-19,0,5,2.2222222222222223,0.0,2.519763153394848
2017-05-20,0,5,1.8611111111111112,1.0,2.153439478439454
2017-05-21,0,5,0.7777777777777778,0.0,1.742102360632301
2017-05-22,0,1,0.05555555555555555,0.0,0.2323106841457232
2017-05-23,0,0,0.0,0.0,0.0
2017-05-24,0,0,0.0,0.0,0.0
2017-05-25,0,0,0.0,0.0,0.0
2017-05-26,0,1,0.027777777777777776,0.0,0.16666666666666666
2017-05-27,0,5,1.7777777777777777,1.0,2.071729589512949
2017-05-28,0,1,0.19444444444444445,0.0,0.4013864859597432
2017-05-29,0,0,0.0,0.0,0.0
2017-05-30,0,0,0.0,0.0,0.0
2017-05-31,0,0,0.0,0.0,0.0
2017-06-01,0,0,0.0,0.0,0.0
2017-06-02,0,0,0.0,0.0,0.0
2017-06-03,0,1,0.1388888888888889,0.0,0.3507361872061009
2017-06-04,0,1,0.6111111111111112,1.0,0.49441323247304414
2017-06-05,0,1,0.16666666666666666,0.0,0.37796447300922714
2017-06-06,0,0,0.0,0.0,0.0
2017-06-07,0,0,0.0,0.0,0.0
2017-06-08,0,0,0.0,0.0,0.0
2017-06-09,0,0,0.0,0.0,0.0
2017-06-10,0,0,0.0,0.0,0.0
2017-06-11,0,0,0.0,0.0,0.0
2017-06-12,0,0,0.0,0.0,0.0
2017-06-13,0,0,0.0,0.0,0.0
2017-06-14,0,0,0.0,0.0,0.0
2017-06-15,0,10,1.3888888888888888,0.0,3.5073618720610082
2017-06-16,0,10,5.0,5.0,4.472135954999579
2017-06-17,0,10,2.6666666666666665,0.0,4.035556254807296
2017-06-18,0,25,2.5277777777777777,0.0,6.37175065026923
2017-06-19,0,0,0.0,0.0,0.0
2017-06-20,0,5,0.75,0.0,1.5743479375828675
2017-06-21,0,1,0.08333333333333333,0.0,0.280305955290694
2017-06-22,0,0,0.0,0.0,0.0
2017-06-23,0,0,0.0,0.0,0.0
2017-06-24,0,0,0.0,0.0,0.0
2017-06-25,0,5,0.8333333333333334,0.0,1.7320508075688772
2017-06-26,0,0,0.0,0.0,0.0
2017-06-27,0,0,0.0,0.0,0.0
2017-06-28,0,5,0.5555555555555556,0.0,1.5936381457791915
2017-06-29,0,5,2.2222222222222223,0.0,2.519763153394848
2017-06-30,0,1,0.05555555555555555,0.0,0.23231068414572323
2017-07-01,0,5,0.5277777777777778,0.0,1.4037930476515834
2017-07-02,0,0,0.0,0.0,0.0
2017-07-03,0,0,0.0,0.0,0.0
2017-07-04,0,5,0.2777777777777778,0.0,1.161553420728616
2017-07-05,0,5,1.5277777777777777,0.0,2.3358829607557836
2017-07-06,0,5,0.1388888888888889,0.0,0.8333333333333335
2017-07-07,0,10,1.7777777777777777,0.0,3.1177932774054984
2017-07-08,0,10,3.5,0.0,4.423960733486292
2017-07-09,0,10,4.444444444444445,2.5,4.747597554519816
2017-07-10,0,5,1.5,0.0,2.2232537288526344
2017-07-11,0,10,1.5277777777777777,0.0,2.5126663255378863
2017-07-12,0,0,0.0,0.0,0.0
2017-07-13,0,0,0.0,0.0,0.0
2017-07-14,0,1,0.1111111111111111,0.0,0.3187276291558383
2017-07-15,0,0,0.0,0.0,0.0
2017-07-16,0,0,0.0,0.0,0.0
2017-07-17,0,5,2.5,2.5,2.5724787771376323
2017-07-18,0,5,0.4444444444444444,0.0,1.4029447488244036
2017-07-19,0,0,0.0,0.0,0.0
2017-07-20,0,5,0.6944444444444444,0.0,1.7536809360305041
2017-07-21,0,5,1.4166666666666667,0.0,2.259898859936625
2017-07-22,0,0,0.0,0.0,0.0
2017-07-23,0,0,0.0,0.0,0.0
2017-07-24,0,0,0.0,0.0,0.0
2017-07-25,0,0,0.0,0.0,0.0
2017-07-26,0,0,0.0,0.0,0.0
2017-07-27,0,5,0.5833333333333334,0.0,1.5923926292577109
2017-07-28,0,5,0.25,0.0,0.8742343589025281
2017-07-29,0,5,0.8333333333333334,0.0,1.889822365046136
2017-07-30,0,0,0.0,0.0,0.0
2017-07-31,0,10,3.75,0.0,4.531634835874828
2017-08-01,0,10,2.4722222222222223,0.0,3.418321318267292
2017-08-02,0,10,3.638888888888889,5.0,3.870421001668776
2017-08-03,0,10,1.5277777777777777,0.0,2.88331268916364
2017-08-04,0,5,0.3055555555555556,0.0,1.1666666666666665
2017-08-05,0,25,3.5555555555555554,0.0,8.738893177528489
2017-08-06,0,25,8.194444444444445,0.0,11.411321306853733
2017-08-07,0,25,0.9722222222222222,0.0,4.443204192028933
2017-08-08,0,0,0.0,0.0,0.0
2017-08-09,0,5,0.2777777777777778,0.0,1.161553420728616
2017-08-10,0,25,3.0555555555555554,0.0,8.042545597168827
2017-08-11,0,25,13.055555555555555,10.0,10.775486583496408
2017-08-12,0,25,4.25,1.0,6.330763889813884
2017-08-13,0,0,0.0,0.0,0.0
2017-08-14,0,0,0.0,0.0,0.0
2017-08-15,0,5,0.4166666666666667,0.0,1.4015297764534704
2017-08-16,0,0,0.0,0.0,0.0
2017-08-17,0,10,3.3333333333333335,0.0,4.20084025208403
2017-08-18,0,0,0.0,0.0,0.0
2017-08-19,0,0,0.0,0.0,0.0
2017-08-20,0,0,0.0,0.0,0.0
2017-08-21,0,0,0.0,0.0,0.0
2017-08-22,0,0,0.0,0.0,0.0
2017-08-23,0,5,0.4166666666666667,0.0,1.4015297764534704
2017-08-24,0,0,0.0,0.0,0.0
2017-08-25,0,10,3.0555555555555554,0.0,3.8317802236740666
2017-08-26,0,25,6.805555555555555,5.0,7.942002066569665
2017-08-27,0,0,0.0,0.0,0.0
2017-08-28,0,25,12.916666666666666,10.0,9.363683646331257
2017-08-29,0,5,0.1388888888888889,0.0,0.8333333333333334
2017-08-30,0,100,18.47222222222222,0.0,31.618698004378096
2017-08-31,0,50,21.25,10.0,20.886598574205422
2017-09-01,0,50,2.7777777777777777,0.0,11.615534207286162
2017-09-02,0,0,0.0,0.0,0.0
2017-09-03,0,0,0.0,0.0,0.0
2017-09-04,0,0,0.0,0.0,0.0
2017-09-05,0,50,6.25,0.0,16.229382525002517
2017-09-06,0,50,23.61111111111111,25.0,21.501199671218053
2017-09-07,0,50,5.138888888888889,0.0,13.119566146523898
2017-09-08,0,25,12.36111111111111,10.0,7.971924943298656
2017-09-09,0,0,0.0,0.0,0.0
2017-09-10,0,0,0.0,0.0,0.0
2017-09-11,0,25,10.694444444444445,10.0,8.548414872091598
2017-09-12,0,25,8.63888888888889,7.5,9.804234588840472
2017-09-13,0,25,4.861111111111111,0.0,8.903138380137255
2017-09-14,0,10,0.9722222222222222,0.0,2.88331268916364
2017-09-15,0,50,11.38888888888889,0.0,17.263136245070683
2017-09-16,0,50,13.333333333333334,5.0,18.593393604027362
2017-09-17,0,0,0.0,0.0,0.0
2017-09-18,0,0,0.0,0.0,0.0
2017-09-19,0,0,0.0,0.0,0.0
2017-09-20,0,0,0.0,0.0,0.0
2017-09-21,0,0,0.0,0.0,0.0
2017-09-22,0,0,0.0,0.0,0.0
2017-09-23,0,0,0.0,0.0,0.0
2017-09-24,0,0,0.0,0.0,0.0
2017-09-25,0,0,0.0,0.0,0.0
2017-09-26,0,0,0.0,0.0,0.0
2017-09-27,0,5,1.1764705882352942,0.0,2.1366815983794547
