timestamp,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median
2018-08-16,22.0,23.0,22.25,22.0
2018-08-17,22.0,24.0,23.375,23.0
2018-08-18,23.0,24.0,23.875,24.0
2018-08-19,24.0,24.0,24.0,24.0
2018-08-20,23.0,24.0,23.8125,24.0
2018-08-21,23.0,24.0,23.5,23.5
2018-08-22,22.0,23.0,22.5,22.5
2018-08-23,22.0,23.0,22.75,23.0
2018-08-24,22.0,23.0,22.6875,23.0
2018-08-25,22.0,23.0,22.9375,23.0
2018-08-26,23.0,24.0,23.625,24.0
2018-08-27,23.0,24.0,23.5625,24.0
2018-08-28,23.0,24.0,23.0625,23.0
2018-08-29,23.0,24.0,23.9375,24.0
2018-08-30,24.0,25.0,24.125,24.0
2018-08-31,24.0,25.0,24.25,24.0
2018-09-01,24.0,25.0,24.5,24.5
2018-09-02,23.0,25.0,24.3125,24.0
2018-09-03,24.0,25.0,24.25,24.0
2018-09-04,24.0,25.0,24.5625,25.0
2018-09-05,23.0,25.0,23.75,23.5
2018-09-06,23.0,24.0,23.9375,24.0
2018-09-07,23.0,25.0,24.4375,25.0
2018-09-08,25.0,25.0,25.0,25.0
2018-09-09,25.0,26.0,25.25,25.0
2018-09-10,24.0,25.0,24.5625,25.0
2018-09-11,22.0,25.0,23.625,23.5
2018-09-12,22.0,24.0,23.25,23.5
2018-09-13,23.0,25.0,23.875,24.0
2018-09-14,21.0,23.0,21.875,22.0
2018-09-15,21.0,24.0,22.9375,23.0
2018-09-16,23.0,25.0,23.6875,23.5
2018-09-17,23.0,25.0,23.875,24.0
2018-09-18,24.0,25.0,24.25,24.0
2018-09-19,23.0,24.0,23.75,24.0
2018-09-20,24.0,25.0,24.5,24.5
2018-09-21,23.0,25.0,23.8125,24.0
2018-09-22,23.0,23.0,23.0,23.0
2018-09-23,21.0,24.0,22.875,23.0
2018-09-24,21.0,25.0,22.25,21.0
2018-09-25,23.0,25.0,23.5625,23.5
2018-09-26,24.0,24.0,24.0,24.0
2018-09-27,24.0,24.0,24.0,24.0
2018-09-28,21.0,24.0,22.375,23.0
2018-09-29,21.0,22.0,21.75,22.0
2018-09-30,22.0,23.0,22.4375,22.0
2018-10-01,22.0,23.0,22.5625,23.0
2018-10-02,22.0,23.0,22.6875,23.0
2018-10-03,22.0,23.0,22.875,23.0
2018-10-04,22.0,24.0,22.6875,22.5
2018-10-05,23.0,24.0,23.0625,23.0
2018-10-06,21.0,23.0,22.125,23.0
2018-10-07,19.0,21.0,19.375,19.0
2018-10-08,19.0,22.0,20.5625,20.0
2018-10-09,20.0,22.0,21.1875,22.0
2018-10-10,20.0,22.0,21.0,21.0
2018-10-11,21.0,22.0,21.5,21.5
2018-10-12,19.0,21.0,19.375,19.0
2018-10-13,18.0,19.0,18.75,19.0
2018-10-14,18.0,20.0,19.0625,19.0
2018-10-15,19.0,20.0,19.0625,19.0
2018-10-16,18.0,19.0,18.5,18.5
2018-10-17,19.0,20.0,19.3125,19.0
2018-10-18,19.0,21.0,20.125,20.0
2018-10-19,19.0,20.0,19.0625,19.0
2018-10-20,16.0,19.0,17.4375,18.0
2018-10-21,12.0,17.0,14.8125,16.0
2018-10-22,10.0,12.0,11.625,12.0
2018-10-23,10.0,12.0,11.125,11.0
2018-10-24,12.0,14.0,12.6875,12.0
2018-10-25,13.0,14.0,13.6875,14.0
2018-10-26,12.0,14.0,13.0625,13.0
2018-10-27,7.0,13.0,9.0625,10.0
2018-10-28,7.0,10.0,8.875,9.0
2018-10-29,8.0,12.0,10.0625,9.0
2018-10-30,9.0,13.0,10.9375,10.5
2018-10-31,12.0,15.0,13.4375,13.0
2018-11-01,10.0,15.0,13.3125,14.5
2018-11-02,8.0,13.0,11.125,13.0
2018-11-03,9.0,11.0,10.0,10.0
2018-11-04,9.0,12.0,10.0625,10.0
2018-11-05,10.0,13.0,11.375,11.5
2018-11-06,12.0,13.0,12.4375,12.0
2018-11-07,11.0,14.0,13.125,13.5
2018-11-08,11.0,13.0,12.4375,12.5
2018-11-09,13.0,15.0,13.625,13.0
2018-11-10,12.0,15.0,13.4375,14.0
2018-11-11,11.0,13.0,11.6875,11.0
2018-11-12,8.0,11.0,9.875,11.0
2018-11-13,6.0,9.0,7.125,7.0
2018-11-14,6.0,8.0,7.0,7.0
2018-11-15,6.0,9.0,7.3125,7.0
2018-11-16,6.0,9.0,8.0625,8.0
2018-11-17,9.0,11.0,9.5,9.0
2018-11-18,8.0,11.0,9.1875,10.0
2018-11-19,8.0,11.0,10.0,10.0
2018-11-20,11.0,12.0,11.25,11.0
2018-11-21,10.0,13.0,11.9375,12.0
2018-11-22,10.0,13.0,12.1875,13.0
2018-11-23,0.0,10.0,5.375,9.0
2018-11-24,-2.9,0.0,-1.11875,-0.9
2018-11-25,-1.9,0.0,-1.0062499999999999,-1.4
2018-11-26,0.0,3.0,1.5625,1.0
2018-11-27,1.0,4.0,2.6875,2.5
2018-11-28,4.0,7.0,5.125,4.0
2018-11-29,4.0,6.0,4.625,5.0
2018-11-30,2.0,4.0,3.125,4.0
2018-12-01,-1.9,2.0,0.5437500000000001,2.0
2018-12-02,-1.9,4.0,0.68125,-1.9
2018-12-03,4.0,5.0,4.5,4.5
2018-12-04,4.0,6.0,4.875,4.0
2018-12-05,6.0,9.0,7.125,7.0
2018-12-06,8.0,10.0,9.0,9.0
2018-12-07,0.0,9.0,4.5625,8.0
2018-12-08,-0.9,0.0,-0.39375,0.0
2018-12-09,-1.9,4.0,1.21875,0.0
2018-12-10,-0.9,6.0,3.7,3.0
2018-12-11,4.0,6.0,4.5,4.0
2018-12-12,3.0,5.0,4.3125,4.0
2018-12-13,-1.9,5.0,1.60625,2.0
2018-12-14,-2.9,-0.9,-1.9,-1.9
2018-12-15,-2.9,2.0,-0.56875,-1.9
2018-12-16,1.0,2.0,1.25,1.0
2018-12-17,0.0,3.0,2.125,2.0
2018-12-18,1.0,4.0,2.3125,2.0
2018-12-19,2.0,5.0,3.6875,3.0
2018-12-20,4.0,7.0,5.3125,5.0
2018-12-21,-1.9,6.0,2.2312499999999997,4.0
2018-12-22,-0.9,3.0,0.43125,-0.9
2018-12-23,1.0,3.0,1.9375,2.0
2018-12-24,-3.9,2.0,-1.39375,0.0
2018-12-25,-4.9,-1.9,-3.15,-3.4
2018-12-26,-4.9,-0.9,-3.1500000000000004,-2.9
2018-12-27,-6.9,-2.9,-5.025,-5.9
2018-12-28,-2.9,3.0,0.11875000000000005,-0.9
2018-12-29,1.0,3.0,2.4375,2.5
2018-12-30,2.0,5.0,3.4375,3.5
2018-12-31,-1.9,5.0,1.60625,3.0
2019-01-01,-3.9,-1.9,-3.025,-2.9
2019-01-02,-4.9,5.0,-0.19375000000000003,-2.9
2019-01-03,1.0,5.0,3.4375,4.0
2019-01-04,-4.9,4.0,-0.14375000000000016,2.0
2019-01-05,-5.9,-1.9,-3.7750000000000004,-3.9
2019-01-06,-4.9,-0.9,-2.5875,-1.9
2019-01-07,-4.9,-2.9,-4.025,-3.9
2019-01-08,-4.9,-1.9,-3.4625,-2.9
2019-01-09,-6.9,-3.9,-5.4625,-4.9
2019-01-10,-7.9,1.0,-3.6125000000000003,-4.9
2019-01-11,-3.9,-0.9,-1.775,-1.4
2019-01-12,-10.9,-2.9,-6.7125,-3.9
2019-01-13,-10.9,-9.9,-10.4625,-10.9
2019-01-14,-12.9,-4.9,-8.4625,-9.9
2019-01-15,-5.9,-4.9,-5.15,-4.9
2019-01-16,-4.9,1.0,-2.56875,-4.9
2019-01-17,-0.9,1.0,0.20625,0.0
2019-01-18,-0.9,2.0,0.5875,1.0
2019-01-19,0.0,1.0,0.5625,1.0
2019-01-20,-3.9,0.0,-2.34375,-1.9
2019-01-21,-11.9,-1.9,-5.9,-2.9
2019-01-22,-13.9,-11.9,-12.525,-11.9
2019-01-23,-14.9,-9.9,-12.5875,-13.9
2019-01-24,-12.9,-7.9,-10.3375,-11.4
2019-01-25,-9.9,-1.9,-5.3375,-6.9
2019-01-26,-6.9,-0.9,-3.5875000000000004,-2.9
2019-01-27,-9.9,-5.9,-7.4625,-7.4
2019-01-28,-11.9,-5.9,-8.775,-6.9
2019-01-29,-12.9,-10.9,-11.8375,-11.9
2019-01-30,-12.9,-9.9,-11.4,-11.9
2019-01-31,-9.9,-2.9,-5.5875,-4.9
2017-01-01,-4.9,-1.9,-3.025,-2.4
2017-01-02,-4.9,-3.9,-4.3375,-3.9
2017-01-03,-4.9,-2.9,-3.6500000000000004,-2.9
2017-01-04,-3.9,-0.9,-2.5875,-2.9
2017-01-05,-4.9,0.0,-2.66875,-3.9
2017-01-06,-5.9,0.0,-2.9937500000000004,-3.9
2017-01-07,-5.9,-3.9,-5.0875,-4.9
2017-01-08,-7.9,-5.9,-6.8375,-6.4
2017-01-09,-9.9,-6.9,-8.525,-7.9
2017-01-10,-9.9,-6.9,-9.025,-9.9
2017-01-11,-9.9,-7.9,-8.775,-8.4
2017-01-12,-7.9,-6.9,-7.4,-7.4
2017-01-13,-7.9,-5.9,-6.775,-6.9
2017-01-14,-7.9,-0.9,-3.8375000000000004,-3.9
2017-01-15,-5.9,-2.9,-3.8375,-3.9
2017-01-16,-5.9,-3.9,-5.275,-5.9
2017-01-17,-4.9,-2.9,-4.15,-4.4
2017-01-18,-4.9,-1.9,-3.65,-3.9
2017-01-19,-3.9,-1.9,-2.7125,-2.9
2017-01-20,-2.9,-0.9,-1.65,-1.9
2017-01-21,-1.9,0.0,-1.3624999999999998,-1.9
2017-01-22,-3.9,-1.9,-3.025,-2.9
2017-01-23,-3.9,-1.9,-2.5875,-2.9
2017-01-24,-3.9,4.0,0.55625,-0.9
2017-01-25,3.0,4.0,3.3125,3.0
2017-01-26,0.0,3.0,1.0625,1.0
2017-01-27,-5.9,0.0,-2.5562500000000004,-0.9
2017-01-28,-5.9,-3.9,-4.7,-4.9
2017-01-29,-6.9,-3.9,-5.263636363636365,-4.9
2017-01-30,-6.9,-4.9,-6.025,-5.9
2017-01-31,-4.9,-1.9,-3.3375000000000004,-3.9
2017-02-01,-3.9,-0.9,-2.0875,-1.9
2017-02-02,-3.9,-0.9,-2.0875,-1.9
2017-02-03,-3.9,-2.9,-3.4625,-3.9
2017-02-04,-3.9,-2.9,-3.025,-2.9
2017-02-05,-3.9,-2.9,-3.5875,-3.9
2017-02-06,-3.9,-0.9,-1.9625,-1.9
2017-02-07,-1.9,1.0,-0.31875,-0.9
2017-02-08,0.0,4.0,2.5625,2.0
2017-02-09,3.0,5.0,4.125,4.0
2017-02-10,1.0,7.0,3.5,5.0
2017-02-11,-4.9,1.0,-1.8062500000000001,-0.9
2017-02-12,-4.9,-2.9,-3.5875,-3.4
2017-02-13,-2.9,1.0,-1.4437499999999999,-2.9
2017-02-14,-1.9,5.0,2.2,1.0
2017-02-15,4.0,6.0,4.8125,5.0
2017-02-16,3.0,5.0,4.0,4.0
2017-02-17,-0.9,4.0,1.85625,4.0
2017-02-18,-3.9,1.0,-1.7374999999999998,-0.9
2017-02-19,-3.9,-0.9,-2.3375,-2.9
2017-02-20,-1.9,0.0,-0.7,-0.45
2017-02-21,-2.9,-0.9,-1.275,-0.9
2017-02-22,-2.9,0.0,-0.63125,-0.9
2017-02-23,-0.9,2.0,0.42500000000000004,-0.45
2017-02-24,1.0,2.0,1.5625,2.0
2017-02-25,0.0,1.0,0.0625,0.0
2017-02-26,0.0,4.0,1.6666666666666667,2.0
2017-02-27,1.0,3.0,2.5,3.0
2017-02-28,1.0,5.0,2.8125,3.0
2017-03-01,0.0,4.0,2.380952380952381,3.0
2017-03-02,3.0,8.0,4.9375,3.0
2017-03-03,7.0,8.0,7.5625,8.0
2017-03-04,5.0,7.0,6.3125,7.0
2017-03-05,3.0,6.0,4.75,5.0
2017-03-06,4.0,6.0,5.125,6.0
2017-03-07,3.0,5.0,3.625,4.0
2017-03-08,3.0,5.0,4.125,4.0
2017-03-09,4.0,5.0,4.75,5.0
2017-03-10,4.0,9.0,6.25,4.5
2017-03-11,3.0,9.0,6.625,9.0
2017-03-12,3.0,3.0,3.0,3.0
2017-03-13,3.0,7.0,4.5,4.0
2017-03-14,3.0,7.0,5.5,6.0
2017-03-15,2.0,4.0,3.25,3.0
2017-03-16,4.0,6.0,5.125,5.0
2017-03-17,6.0,9.0,7.0625,6.0
2017-03-18,4.0,9.0,7.0625,9.0
2017-03-19,4.0,5.0,4.4375,4.0
2017-03-20,5.0,6.0,5.6875,6.0
2017-03-21,6.0,9.0,7.25,6.0
2017-03-22,8.0,9.0,8.6875,9.0
2017-03-23,6.0,9.0,7.4375,8.0
2017-03-24,5.0,8.0,6.25,6.0
2017-03-25,6.0,13.0,9.4375,7.0
2017-03-26,9.0,13.0,10.8125,11.5
2017-03-27,7.0,11.0,8.875,9.0
2017-03-28,7.0,9.0,8.2,9.0
2017-03-29,7.0,9.0,8.272727272727273,8.0
2017-03-30,8.0,9.0,8.875,9.0
2017-03-31,7.0,10.0,8.4375,8.0
2017-04-01,9.0,13.0,10.8125,10.0
2017-04-02,12.0,14.0,13.0,13.0
2017-04-03,10.0,13.0,11.6875,12.0
2017-04-04,10.0,16.0,12.875,11.0
2017-04-05,15.0,16.0,15.8125,16.0
2017-04-06,15.0,15.0,15.0,15.0
2017-04-07,14.0,15.0,14.25,14.0
2017-04-08,9.0,14.0,11.8125,14.0
2017-04-09,9.0,10.0,9.4375,9.0
2017-04-10,10.0,12.0,10.9375,10.5
2017-04-11,10.0,13.0,11.3125,12.0
2017-04-12,9.0,10.0,9.5625,10.0
2017-04-13,9.0,13.0,10.9375,10.0
2017-04-14,12.0,16.0,14.0625,13.0
2017-04-15,15.0,17.0,16.25,16.5
2017-04-16,15.0,17.0,16.25,16.5
2017-04-17,13.0,16.0,14.6875,15.0
2017-04-18,10.0,14.0,11.6875,11.5
2017-04-19,13.0,14.0,13.3125,13.0
2017-04-20,12.0,16.0,13.8125,12.5
2017-04-21,15.0,18.0,16.75,16.0
2017-04-22,14.0,18.0,16.5,17.0
2017-04-23,13.0,15.0,14.3125,14.0
2017-04-24,12.0,15.0,13.75,14.0
2017-04-25,14.0,18.0,16.25,15.0
2017-04-26,16.0,18.0,16.625,17.0
2017-04-27,16.0,17.0,16.5,16.5
2017-04-28,13.0,17.0,14.74074074074074,14.0
2017-04-29,13.0,15.0,13.904761904761905,14.0
2017-04-30,14.0,16.1,15.45,15.5
2017-05-01,14.0,16.0,15.0625,15.0
2017-05-02,14.0,17.0,15.75,16.0
2017-05-03,14.0,17.0,14.9375,15.0
2017-05-04,14.0,17.0,15.75,16.0
2017-05-05,16.0,17.0,16.6875,17.0
2017-05-06,16.0,19.0,17.625,17.0
2017-05-07,18.0,19.0,18.3125,18.0
2017-05-08,16.0,18.0,17.0625,17.0
2017-05-09,15.0,17.0,16.0,16.0
2017-05-10,15.0,18.0,16.875,17.0
2017-05-11,17.0,18.0,17.4375,17.0
2017-05-12,17.0,19.0,17.9375,18.0
2017-05-13,17.0,19.0,17.625,18.0
2017-05-14,17.0,19.0,17.875,18.0
2017-05-15,18.0,19.0,18.0625,18.0
2017-05-16,18.0,18.0,18.0,18.0
2017-05-17,18.0,22.0,20.8125,21.0
2017-05-18,18.0,21.0,20.0,20.5
2017-05-19,19.0,21.0,20.0,20.0
2017-05-20,19.0,21.0,19.8125,20.0
2017-05-21,19.0,20.0,19.75,20.0
2017-05-22,18.0,21.0,19.4375,19.0
2017-05-23,19.0,20.0,19.4375,19.0
2017-05-24,18.0,21.0,19.8125,20.0
2017-05-25,21.0,21.0,21.0,21.0
2017-05-26,20.0,21.0,20.4375,20.0
2017-05-27,20.0,21.0,20.5,20.5
2017-05-28,20.0,22.0,21.2,21.0
2017-05-29,21.0,22.0,21.30909090909091,21.0
2017-05-30,20.0,22.0,20.875,21.0
2017-05-31,18.9,20.0,19.6625,20.0
2017-06-01,19.0,21.0,20.0625,20.0
2017-06-02,21.0,21.0,21.0,21.0
2017-06-03,20.0,21.0,20.5,20.5
2017-06-04,20.0,21.0,20.5,20.5
2017-06-05,20.0,22.0,21.125,21.0
2017-06-06,21.0,23.0,21.6875,21.0
2017-06-07,21.0,22.0,21.5,21.5
2017-06-08,21.0,22.0,21.4375,21.0
2017-06-09,21.0,21.0,21.0,21.0
2017-06-10,21.0,23.0,22.0,22.0
2017-06-11,23.0,23.0,23.0,23.0
2017-06-12,20.0,23.0,21.9375,22.0
2017-06-13,22.0,24.0,23.125,23.0
2017-06-14,23.0,25.0,24.0,24.0
2017-06-15,23.0,24.0,23.875,24.0
2017-06-16,21.0,25.0,23.3125,24.0
2017-06-17,21.0,23.0,22.125,22.0
2017-06-18,21.0,22.0,21.6875,22.0
2017-06-19,22.0,22.0,22.0,22.0
2017-06-20,22.0,24.0,23.125,23.0
2017-06-21,22.0,23.0,22.4375,22.0
2017-06-22,23.0,24.0,23.9375,24.0
2017-06-23,23.0,24.0,23.5625,24.0
2017-06-24,23.0,24.0,23.4375,23.0
2017-06-25,21.0,24.0,22.8125,23.0
2017-06-26,23.0,24.0,23.1875,23.0
2017-06-27,23.0,24.0,23.5625,24.0
2017-06-28,23.0,24.0,23.296296296296298,23.0
2017-06-29,23.0,24.0,23.523809523809526,24.0
2017-06-30,24.0,24.0,24.0,24.0
2017-07-01,23.0,25.0,24.5625,25.0
2017-07-02,25.0,25.0,25.0,25.0
2017-07-03,25.0,25.0,25.0,25.0
2017-07-04,24.0,25.0,24.5,24.5
2017-07-05,23.0,25.0,24.3125,25.0
2017-07-06,24.0,24.0,24.0,24.0
2017-07-07,23.0,24.0,23.5625,24.0
2017-07-08,23.0,24.0,23.9375,24.0
2017-07-09,23.0,24.0,23.63749975,23.799999
2017-07-10,23.0,24.0,23.4375,23.0
2017-07-11,24.0,24.0,24.0,24.0
2017-07-12,23.0,24.0,23.5625,24.0
2017-07-13,23.0,24.0,23.25,23.0
2017-07-14,22.0,23.0,22.8125,23.0
2017-07-15,20.0,22.0,20.8125,21.0
2017-07-16,20.0,21.0,20.8125,21.0
2017-07-17,18.0,21.0,20.625,21.0
2017-07-18,19.0,21.0,19.125,19.0
2017-07-19,18.0,20.0,19.5625,20.0
2017-07-20,18.0,20.0,18.75,18.0
2017-07-21,18.0,20.0,19.375,19.0
2017-07-22,20.0,22.0,21.625,22.0
2017-07-23,21.0,22.0,21.5,21.5
2017-07-24,22.0,23.0,22.8125,23.0
2017-07-25,22.0,23.0,22.5625,23.0
2017-07-26,22.0,24.0,22.3125,22.0
2017-07-27,22.0,24.0,22.875,23.0
2017-07-28,22.0,22.0,22.0,22.0
2017-07-29,21.0,23.0,22.0,22.0
2017-07-30,19.0,22.0,20.6875,21.0
2017-07-31,16.0,20.0,18.3125,18.5
2017-08-01,15.0,16.0,15.8125,16.0
2017-08-02,15.0,17.0,16.375,16.0
2017-08-03,17.0,19.0,17.625,17.0
2017-08-04,18.0,19.0,18.1875,18.0
2017-08-05,18.0,19.0,18.4375,18.0
2017-08-06,17.0,20.0,19.0,19.0
2017-08-07,19.0,19.0,19.0,19.0
2017-08-08,18.0,19.0,18.375,18.0
2017-08-09,19.0,20.0,19.9375,20.0
2017-08-10,19.0,20.0,19.0625,19.0
2017-08-11,19.0,21.0,19.9375,20.0
2017-08-12,19.0,21.0,19.8125,20.0
2017-08-13,18.0,22.0,19.875,20.5
2017-08-14,15.0,18.0,16.1875,17.0
2017-08-15,13.0,15.0,14.125,15.0
2017-08-16,11.0,13.0,12.6875,13.0
2017-08-17,10.0,12.0,10.625,10.0
2017-08-18,9.0,12.0,10.4375,10.0
2017-08-19,9.0,10.0,9.75,10.0
2017-08-20,10.0,12.0,10.625,10.0
2017-08-21,11.0,12.0,11.875,12.0
2017-08-22,12.0,14.0,13.125,13.0
2017-08-23,12.0,14.0,13.125,14.0
2017-08-24,12.0,17.0,14.3125,13.0
2017-08-25,14.0,16.0,15.0625,15.5
2017-08-26,5.0,14.0,9.375,12.0
2017-08-27,5.0,6.0,5.6875,6.0
2017-08-28,5.0,6.0,5.2,5.0
2017-08-29,4.0,6.0,5.090909090909091,5.0
2017-08-30,4.0,7.0,5.6875,5.0
2017-08-31,5.0,8.0,6.5,6.5
2017-09-01,7.0,9.0,8.875,9.0
2017-09-02,8.0,11.0,9.5625,10.0
2017-09-03,6.0,9.0,7.75,8.0
2017-09-04,6.0,10.0,8.5,8.0
2017-09-05,10.0,11.0,10.1875,10.0
2017-09-06,9.0,12.0,10.3125,10.5
2017-09-07,9.0,11.0,9.9375,10.0
2017-09-08,8.0,11.0,10.3125,10.5
2017-09-09,10.0,14.0,11.5625,10.0
2017-09-10,10.0,13.0,11.125,11.0
2017-09-11,10.0,11.0,10.5625,11.0
2017-09-12,6.0,10.0,8.25,9.0
2017-09-13,2.0,7.0,4.6875,6.0
2017-09-14,2.0,5.0,3.125,2.5
2017-09-15,2.0,8.0,5.6875,6.0
2017-09-16,4.0,10.0,7.375,7.0
2017-09-17,10.0,12.0,10.625,10.0
2017-09-18,8.0,13.0,10.5625,12.0
2017-09-19,8.0,12.0,10.5,10.0
2017-09-20,2.0,13.0,7.875,12.0
2017-09-21,-0.9,3.0,1.275,1.5
2017-09-22,0.0,5.0,1.5,0.5
2017-09-23,4.0,7.0,5.5625,5.0
2017-09-24,6.0,8.0,6.875,7.0
2017-09-25,7.0,9.0,7.8125,8.0
2017-09-26,6.0,8.0,6.8125,7.0
2017-09-27,5.0,9.0,7.25,7.5
2017-09-28,6.0,11.0,8.666666666666666,9.0
2017-09-29,7.0,12.0,10.666666666666666,11.0
2017-09-30,10.0,14.0,12.375,12.0
2017-10-01,12.0,15.0,13.25,14.0
2017-10-02,9.0,14.0,11.5,13.0
2017-10-03,6.0,10.0,8.6875,9.5
2017-10-04,6.0,9.0,7.625,8.0
2017-10-05,6.0,11.0,7.6875,8.0
2017-10-06,7.0,10.0,8.625,9.0
2017-10-07,7.0,10.0,9.0,9.5
2017-10-08,7.0,9.0,8.0625,8.0
2017-10-09,1.0,9.0,4.6875,6.0
2017-10-10,0.0,3.0,1.25,1.0
2017-10-11,0.0,2.0,1.1875,1.0
2017-10-12,2.0,7.0,4.1875,3.0
2017-10-13,7.0,12.0,8.6875,7.0
2017-10-14,10.0,12.0,11.125,12.0
2017-10-15,-0.9,12.0,5.98125,10.5
2017-10-16,-3.9,-0.9,-1.9625,-0.9
2017-10-17,-5.9,2.0,-2.4250000000000003,-3.9
2017-10-18,0.0,6.0,3.0625,1.5
2017-10-19,-3.9,6.0,1.6687499999999997,5.0
2017-10-20,-3.9,-2.9,-3.4,-3.4
2017-10-21,-3.9,1.0,-1.1312499999999999,-1.9
2017-10-22,1.0,7.0,4.0,2.0
2017-10-23,7.0,10.0,9.0625,10.0
2017-10-24,10.0,11.0,10.4375,10.0
2017-10-25,7.0,12.0,9.25,10.0
2017-10-26,1.0,7.0,3.875,5.0
2017-10-27,0.0,2.0,0.625,1.0
2017-10-28,0.0,3.0,1.2,0.0
2017-10-29,0.0,4.0,1.8181818181818181,1.0
2017-10-30,-0.9,5.0,2.1062499999999997,4.0
2017-10-31,-3.9,-0.9,-2.4625,-1.9
2017-11-01,-2.9,1.0,-1.2562499999999999,-1.9
2017-11-02,0.0,2.0,1.125,1.0
2017-11-03,-1.9,2.0,0.16875,1.0
2017-11-04,-5.9,-0.9,-3.4000000000000004,-1.9
2017-11-05,-6.9,-4.9,-5.9,-5.9
2017-11-06,-5.9,-3.9,-4.9,-4.9
2017-11-07,-3.9,-1.9,-3.025,-3.9
2017-11-08,-2.9,0.0,-1.8624999999999998,-1.9
2017-11-09,-5.9,-1.9,-2.65,-2.9
2017-11-10,-4.9,-0.9,-3.2125000000000004,-2.9
2017-11-11,-7.9,-4.9,-6.7125,-5.9
2017-11-12,-9.9,-7.9,-8.775,-7.9
2017-11-13,-9.9,-5.9,-8.275,-8.9
2017-11-14,-6.9,-4.9,-5.8375,-5.9
2017-11-15,-7.9,-5.9,-6.7125,-6.9
2017-11-16,-6.9,-2.9,-4.775,-5.9
2017-11-17,-6.9,-0.9,-3.8375000000000004,-2.4
2017-11-18,-10.9,-5.9,-7.9,-6.4
2017-11-19,-10.9,-5.9,-8.7125,-10.9
2017-11-20,-10.9,-4.9,-7.8375,-5.9
2017-11-21,-12.9,-10.9,-11.9,-11.9
2017-11-22,-12.9,-7.9,-10.3375,-9.9
2017-11-23,-10.9,-1.9,-5.9,-7.9
2017-11-24,-5.9,-1.9,-3.4,-3.9
2017-11-25,-7.9,-2.9,-5.4,-3.9
2017-11-26,-7.9,-5.9,-6.5875,-6.9
2017-11-27,-7.9,-1.9,-4.9625,-6.9
2017-11-28,-7.9,-1.9,-4.5875,-2.9
2017-11-29,-6.9,-5.9,-6.5,-6.9
2017-11-30,-9.9,-5.9,-6.8090909090909095,-6.9
2017-12-01,-8.9,-5.9,-7.8375,-7.9
2017-12-02,-10.9,-7.9,-9.4625,-9.9
2017-12-03,-9.9,-4.9,-8.2125,-9.9
2017-12-04,-9.9,-4.9,-8.3375,-8.9
2017-12-05,-9.9,-6.9,-7.9,-7.9
2017-12-06,-8.9,-5.9,-6.65,-6.9
2017-12-07,-8.9,-5.9,-8.025,-7.9
2017-12-08,-9.9,-6.9,-8.275,-7.9
2017-12-09,-9.9,-7.9,-8.9,-8.9
2017-12-10,-10.9,-3.9,-7.4,-9.9
2017-12-11,-8.9,-3.9,-6.275,-4.9
2017-12-12,-7.9,-5.9,-6.9,-6.9
2017-12-13,-7.9,-4.9,-6.2125,-5.9
2017-12-14,-6.9,-4.9,-5.65,-5.9
2017-12-15,-4.9,-2.9,-3.9,-3.9
2017-12-16,-4.9,0.0,-2.60625,-3.9
2017-12-17,-1.9,2.0,-0.15,0.0
2017-12-18,-2.9,2.0,-0.5812499999999999,0.0
2017-12-19,-7.9,0.0,-3.6375,-1.45
2017-12-20,-11.9,-7.9,-9.65,-7.9
2017-12-21,-12.9,-11.9,-12.2125,-11.9
2017-12-22,-13.9,-9.9,-12.2125,-12.9
2017-12-23,-11.9,-7.9,-9.65,-10.9
2017-12-24,-11.9,-5.9,-7.4,-7.9
2017-12-25,-8.9,-3.9,-6.0875,-5.9
2017-12-26,-8.9,-4.9,-6.525,-6.9
2017-12-27,-8.9,-4.9,-7.2125,-6.4
2017-12-28,-9.9,-8.9,-9.2125,-8.9
2017-12-29,-12.9,-7.9,-10.0875,-10.9
2017-12-30,-15.9,-12.9,-14.025,-12.9
2017-12-31,-16.9,-13.9,-15.462499999999999,-15.899999999999999
2018-01-01,-16.9,-2.9,-9.4625,-12.9
2018-01-02,-7.9,-4.9,-5.9625,-5.9
2018-01-03,-7.9,-1.9,-5.3375,-6.9
2018-01-04,-10.9,-1.9,-6.3375,-4.4
2018-01-05,-13.9,-8.9,-11.5875,-10.4
2018-01-06,-14.9,-8.9,-11.9,-12.9
2018-01-07,-10.9,-7.9,-9.65,-9.9
2018-01-08,-10.9,-5.9,-8.2125,-7.4
2018-01-09,-11.9,-7.9,-10.4,-11.4
2018-01-10,-8.9,-1.9,-5.9625,-7.9
2018-01-11,-2.9,-1.9,-2.15,-1.9
2018-01-12,-4.9,-0.9,-2.8375000000000004,-1.9
2018-01-13,-8.9,-4.9,-6.775,-5.9
2018-01-14,-9.9,-6.9,-8.025,-7.4
2018-01-15,-12.9,-9.9,-10.9625,-9.9
2018-01-16,-11.9,-9.9,-10.8375,-10.9
2018-01-17,-11.9,-4.9,-8.775,-9.9
2018-01-18,-8.9,-2.9,-5.3375,-5.9
2018-01-19,-3.9,-0.9,-2.15,-1.9
2018-01-20,-2.9,3.0,-0.31875,-2.9
2018-01-21,-2.9,3.0,0.48125000000000007,2.0
2018-01-22,-2.9,-1.9,-2.275,-1.9
2018-01-23,-7.9,0.0,-3.4250000000000003,-1.9
