date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,ozone_min,ozone_max,ozone_mean,ozone_median,nitrogen_dioxide_min,nitrogen_dioxide_max,nitrogen_dioxide_mean,nitrogen_dioxide_median,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median
2016-08-01,0.002,0.004,0.002375,0.002,0.3,0.6,0.43333333333333335,0.4,0.001,0.036,0.009208333333333334,0.003,0.01,0.037,0.01954166666666667,0.017,18.0,59.0,35.666666666666664,37.0
2016-08-02,0.002,0.002,0.002,0.002,0.3,0.6,0.4583333333333333,0.45,0.001,0.028,0.009125,0.0035,0.016,0.035,0.024749999999999998,0.026,15.0,61.0,36.5,37.0
2016-08-03,0.002,0.003,0.0020833333333333333,0.002,0.4,0.5,0.44583333333333336,0.4,0.001,0.086,0.02741666666666667,0.0155,0.015,0.04,0.02345833333333333,0.021,16.0,56.0,39.166666666666664,42.0
2016-08-04,0.002,0.002,0.002,0.002,0.4,0.6,0.4818181818181818,0.5,0.001,0.074,0.0235,0.009,0.013,0.041,0.026909090909090907,0.0275,16.0,63.0,36.86363636363637,34.5
2016-08-05,0.002,0.003,0.0020833333333333333,0.002,0.5,0.6,0.5625,0.6,0.001,0.127,0.042041666666666665,0.018500000000000003,0.016,0.055,0.030541666666666665,0.027,11.0,94.0,48.875,46.0
2016-08-06,0.002,0.004,0.0023333333333333335,0.002,0.5,0.7,0.5875,0.6,0.001,0.128,0.046875,0.0205,0.012,0.044,0.02741666666666667,0.028999999999999998,34.0,82.0,59.208333333333336,56.5
2016-08-07,0.002,0.004,0.0024583333333333336,0.002,0.3,0.6,0.4291666666666667,0.4,0.003,0.088,0.03366666666666667,0.017,0.008,0.04,0.020708333333333332,0.0205,9.0,59.0,38.05,40.0
2016-08-08,0.002,0.003,0.0020833333333333333,0.002,0.4,0.6,0.4666666666666666,0.45,0.001,0.082,0.026125,0.008,0.015,0.048,0.026708333333333334,0.0245,17.0,68.0,38.916666666666664,39.0
2016-08-09,0.002,0.002,0.002,0.002,0.4,0.6,0.4375,0.4,0.001,0.077,0.024374999999999997,0.0115,0.01,0.041,0.021583333333333333,0.0195,10.0,51.0,29.958333333333332,28.0
2016-08-10,0.002,0.006,0.0026521739130434784,0.002,0.4,0.7,0.5173913043478261,0.5,0.001,0.089,0.029173913043478262,0.011,0.011,0.037,0.02265217391304348,0.021,16.0,90.0,59.78260869565217,64.0
2016-08-11,0.002,0.003,0.0022083333333333334,0.002,0.4,0.6,0.5166666666666667,0.5,0.001,0.094,0.025291666666666667,0.0065,0.01,0.033,0.022083333333333333,0.0225,11.0,71.0,35.416666666666664,35.0
2016-08-12,0.002,0.003,0.0022916666666666667,0.002,0.4,0.6,0.5,0.5,0.001,0.096,0.02420833333333333,0.0045000000000000005,0.014,0.032,0.020875,0.02,6.0,66.0,42.09090909090909,41.0
2016-08-13,0.002,0.003,0.002125,0.002,0.4,0.5,0.44166666666666665,0.4,0.001,0.06,0.01891666666666667,0.009,0.008,0.023,0.014333333333333332,0.014499999999999999,17.0,60.0,37.833333333333336,37.5
2016-08-14,0.002,0.003,0.002125,0.002,0.4,0.5,0.40416666666666673,0.4,0.002,0.035,0.013291666666666667,0.009999999999999998,0.005,0.021,0.011833333333333333,0.011,18.0,53.0,33.458333333333336,32.5
2016-08-15,0.002,0.003,0.0022083333333333334,0.002,0.4,0.7,0.5041666666666667,0.5,0.002,0.075,0.02654166666666667,0.020999999999999998,0.008,0.033,0.014916666666666667,0.0115,11.0,54.0,37.666666666666664,38.5
2016-08-16,0.002,0.005,0.0032083333333333334,0.003,0.5,0.7,0.5958333333333333,0.6,0.004,0.121,0.04145833333333333,0.018000000000000002,0.012,0.04,0.02420833333333333,0.025500000000000002,21.0,72.0,43.77272727272727,43.0
2016-08-17,0.002,0.003,0.0023043478260869566,0.002,0.5,0.7,0.6217391304347826,0.6,0.001,0.105,0.029173913043478262,0.011,0.02,0.047,0.030217391304347824,0.028,32.0,74.0,49.21739130434783,48.0
2016-08-18,0.002,0.009,0.0035,0.003,0.5,0.8,0.6375,0.6,0.001,0.125,0.042916666666666665,0.024,0.014,0.052,0.03191666666666667,0.032,30.0,96.0,54.333333333333336,49.5
2016-08-19,0.002,0.005,0.0030000000000000005,0.003,0.5,0.8,0.6749999999999999,0.7,0.001,0.106,0.037,0.019,0.015,0.064,0.036125,0.035,33.0,83.0,62.25,62.5
2016-08-20,0.002,0.003,0.002125,0.002,0.4,0.8,0.5208333333333334,0.5,0.001,0.097,0.03329166666666667,0.022,0.014,0.06,0.028708333333333332,0.0235,15.0,66.0,37.708333333333336,35.0
2016-08-21,0.002,0.004,0.002416666666666667,0.002,0.4,0.6,0.4583333333333333,0.5,0.005,0.102,0.03729166666666667,0.0215,0.008,0.041,0.022000000000000002,0.02,9.0,45.0,29.0,29.5
2016-08-22,0.002,0.002,0.002,0.002,0.4,0.6,0.5041666666666667,0.5,0.002,0.09,0.033125,0.0215,0.016,0.047,0.025333333333333333,0.025500000000000002,17.0,57.0,34.458333333333336,33.0
2016-08-23,0.002,0.003,0.00225,0.002,0.4,0.7,0.4791666666666667,0.4,0.002,0.08,0.026583333333333334,0.011,0.009,0.057,0.025708333333333333,0.022,13.0,70.0,34.5,31.0
2016-08-24,0.002,0.004,0.0029583333333333336,0.003,0.4,0.7,0.5,0.5,0.001,0.078,0.023749999999999997,0.014499999999999999,0.016,0.059,0.03133333333333333,0.03,8.0,65.0,37.916666666666664,40.0
2016-08-25,0.002,0.004,0.0025833333333333333,0.0025,0.3,0.6,0.4458333333333333,0.5,0.001,0.067,0.024874999999999998,0.018500000000000003,0.006,0.043,0.024041666666666666,0.0235,4.0,47.0,28.208333333333332,30.0
2016-08-26,0.002,0.002,0.002,0.002,0.3,0.5,0.3652173913043478,0.4,0.001,0.038,0.021347826086956522,0.024,0.009,0.039,0.019869565217391305,0.017,3.0,34.0,13.458333333333334,11.0
2016-08-27,0.002,0.002,0.002,0.002,0.3,0.4,0.35000000000000003,0.35,0.002,0.046,0.022208333333333333,0.0185,0.01,0.036,0.019916666666666666,0.019,4.0,40.0,16.75,16.5
2016-08-28,0.002,0.002,0.002,0.002,0.3,0.5,0.38333333333333336,0.4,0.006,0.028,0.017208333333333332,0.017,0.009,0.023,0.014791666666666667,0.014,4.0,23.0,12.083333333333334,12.5
2016-08-29,0.002,0.002,0.002,0.002,0.3,0.5,0.3958333333333333,0.4,0.001,0.042,0.017208333333333332,0.0165,0.01,0.046,0.02125,0.0155,5.0,35.0,18.75,19.0
2016-08-30,0.002,0.004,0.0025,0.002,0.4,0.5,0.42500000000000004,0.4,0.001,0.038,0.019,0.0235,0.011,0.041,0.020458333333333332,0.0165,11.0,49.0,25.791666666666668,24.0
2016-08-31,0.002,0.004,0.0022083333333333334,0.002,0.3,0.5,0.38333333333333336,0.4,0.002,0.039,0.025458333333333333,0.024,0.007,0.035,0.011250000000000001,0.01,4.0,32.0,13.166666666666666,8.5
2016-09-01,0.002,0.007,0.003739130434782609,0.003,0.5,0.9,0.6652173913043479,0.7,0.001,0.084,0.035173913043478264,0.02,0.011,0.058,0.025652173913043478,0.022,20.0,95.0,58.666666666666664,67.0
2016-09-02,0.002,0.004,0.0024583333333333336,0.002,0.4,1.1,0.5375,0.5,0.002,0.062,0.035708333333333335,0.0385,0.007,0.042,0.021208333333333333,0.0185,9.0,78.0,33.875,26.0
2016-09-03,0.002,0.003,0.002125,0.002,0.4,0.8,0.5166666666666667,0.5,0.002,0.056,0.02666666666666667,0.028,0.008,0.051,0.024791666666666667,0.0215,9.0,46.0,22.166666666666668,21.0
2016-09-04,0.002,0.003,0.0020833333333333333,0.002,0.5,0.8,0.5958333333333333,0.6,0.001,0.056,0.015333333333333332,0.004,0.016,0.043,0.024541666666666666,0.0215,13.0,45.0,31.166666666666668,30.5
2016-09-05,0.002,0.004,0.002625,0.003,0.5,0.6,0.5458333333333333,0.5,0.001,0.072,0.016458333333333335,0.0045000000000000005,0.016,0.051,0.028749999999999998,0.0245,15.0,54.0,33.375,35.5
2016-09-06,0.003,0.013,0.004541666666666667,0.003,0.5,0.8,0.5875,0.6,0.001,0.085,0.02329166666666667,0.0085,0.018,0.043,0.029458333333333333,0.0285,31.0,90.0,52.625,47.0
2016-09-07,0.002,0.004,0.003416666666666667,0.003,0.6,0.8,0.6625,0.7,0.001,0.084,0.024749999999999998,0.012,0.017,0.052,0.028833333333333336,0.0275,51.0,85.0,69.25,66.0
2016-09-08,0.002,0.004,0.0030833333333333333,0.003,0.5,0.9,0.6749999999999999,0.7,0.001,0.033,0.012291666666666666,0.008,0.019,0.061,0.03725,0.034,12.0,74.0,48.583333333333336,49.5
2016-09-09,0.002,0.004,0.003,0.003,0.5,0.8,0.6304347826086957,0.6,0.002,0.075,0.019956521739130432,0.009,0.021,0.044,0.03165217391304348,0.031,23.0,69.0,49.69565217391305,53.0
2016-09-10,0.002,0.004,0.0025416666666666665,0.0025,0.5,0.7,0.6124999999999999,0.6499999999999999,0.001,0.088,0.02754166666666667,0.015,0.014,0.051,0.029083333333333333,0.025500000000000002,27.0,71.0,48.791666666666664,48.5
2016-09-11,0.002,0.004,0.0026666666666666666,0.002,0.4,0.7,0.5583333333333333,0.5,0.001,0.073,0.026958333333333334,0.013999999999999999,0.009,0.051,0.026583333333333334,0.0235,21.0,68.0,43.708333333333336,40.0
2016-09-12,0.002,0.003,0.002625,0.003,0.4,0.7,0.5583333333333333,0.6,0.001,0.05,0.014083333333333335,0.004,0.015,0.055,0.03191666666666667,0.028999999999999998,6.0,59.0,36.541666666666664,36.5
2016-09-13,0.002,0.004,0.0025833333333333333,0.0025,0.3,0.6,0.45416666666666666,0.4,0.001,0.069,0.02033333333333333,0.009000000000000001,0.016,0.056,0.028375,0.0245,12.0,60.0,29.5,24.5
2016-09-14,0.002,0.007,0.00325,0.003,0.4,0.6,0.5083333333333333,0.5,0.001,0.081,0.029458333333333333,0.017,0.012,0.052,0.025541666666666667,0.026,19.0,50.0,36.166666666666664,35.5
2016-09-15,0.002,0.003,0.0027916666666666667,0.003,0.4,0.6,0.5,0.5,0.002,0.065,0.027583333333333335,0.017,0.009,0.038,0.02025,0.0175,22.0,60.0,40.333333333333336,41.5
2016-09-16,0.002,0.013,0.005625000000000001,0.004,0.5,0.8,0.6416666666666667,0.6,0.002,0.082,0.0295,0.018500000000000003,0.011,0.038,0.022375000000000003,0.0205,29.0,81.0,53.0,50.0
2016-09-17,0.002,0.008,0.0028333333333333335,0.002,0.3,0.7,0.3958333333333333,0.4,0.014,0.045,0.03295833333333333,0.035,0.007,0.032,0.015791666666666666,0.015,6.0,74.0,28.125,19.5
2016-09-18,0.002,0.002,0.002,0.002,0.3,0.4,0.35833333333333334,0.4,0.006,0.043,0.03166666666666667,0.0375,0.008,0.029,0.014624999999999999,0.012,5.0,40.0,22.416666666666668,22.0
2016-09-19,0.002,0.003,0.002041666666666667,0.002,0.3,0.4,0.3125,0.3,0.004,0.038,0.022541666666666668,0.0235,0.009,0.035,0.017458333333333333,0.016,4.0,28.0,11.0,10.0
2016-09-20,0.002,0.002,0.002,0.002,0.3,0.4,0.33043478260869563,0.3,0.004,0.043,0.02365217391304348,0.026,0.012,0.045,0.02247826086956522,0.018,4.0,33.0,16.458333333333332,17.5
2016-09-21,0.002,0.003,0.0023333333333333335,0.002,0.3,0.6,0.40416666666666673,0.4,0.002,0.054,0.01891666666666667,0.01,0.012,0.043,0.02679166666666667,0.0265,18.0,44.0,29.708333333333332,30.0
2016-09-22,0.002,0.003,0.002375,0.002,0.4,0.6,0.4666666666666666,0.45,0.001,0.048,0.016875,0.0125,0.014,0.058,0.03145833333333333,0.028,22.0,44.0,29.208333333333332,27.5
2016-09-23,0.003,0.006,0.0035,0.003,0.4,0.7,0.575,0.6,0.001,0.068,0.023333333333333334,0.0135,0.019,0.06,0.039125,0.04,27.0,62.0,41.541666666666664,37.5
2016-09-24,0.003,0.005,0.0033333333333333335,0.003,0.4,0.8,0.6291666666666667,0.7,0.001,0.091,0.030708333333333334,0.0125,0.017,0.06,0.03895833333333334,0.04,24.0,73.0,51.041666666666664,50.5
2016-09-25,0.003,0.004,0.0032916666666666667,0.003,0.5,0.8,0.6291666666666667,0.6,0.002,0.07,0.02416666666666667,0.0155,0.019,0.054,0.03370833333333333,0.0305,22.0,60.0,44.833333333333336,45.0
2016-09-26,0.003,0.004,0.0030833333333333333,0.003,0.5,0.8,0.6166666666666666,0.6,0.001,0.05,0.011999999999999999,0.0035,0.016,0.051,0.04025,0.042,20.0,64.0,38.958333333333336,37.5
2016-09-27,0.002,0.003,0.0026956521739130435,0.003,0.5,0.8,0.6434782608695652,0.6,0.001,0.019,0.003217391304347826,0.001,0.025,0.045,0.034782608695652174,0.034,11.0,50.0,30.695652173913043,33.0
2016-09-28,0.002,0.003,0.0022083333333333334,0.002,0.5,0.8,0.6208333333333332,0.6,0.001,0.015,0.003875,0.0025,0.014,0.046,0.033666666666666664,0.0345,11.0,42.0,24.583333333333332,24.0
2016-09-29,0.002,0.003,0.0022916666666666667,0.002,0.4,0.8,0.45416666666666666,0.4,0.001,0.027,0.010583333333333333,0.0095,0.008,0.031,0.018583333333333334,0.0185,4.0,53.0,13.541666666666666,11.0
2016-09-30,0.002,0.004,0.0028333333333333335,0.003,0.4,0.8,0.5291666666666667,0.5,0.001,0.026,0.005750000000000001,0.002,0.019,0.046,0.028833333333333332,0.025500000000000002,6.0,44.0,20.75,19.5
2016-10-01,0.002,0.003,0.0028750000000000004,0.003,0.5,0.8,0.6625,0.6499999999999999,0.001,0.043,0.008916666666666666,0.002,0.021,0.041,0.030416666666666665,0.0305,14.0,44.0,31.0,30.5
2016-10-02,0.002,0.003,0.0023333333333333335,0.002,0.4,0.7,0.5541666666666666,0.55,0.001,0.028,0.008291666666666668,0.0055,0.014,0.032,0.022291666666666668,0.0225,6.0,44.0,21.916666666666668,20.0
2016-10-03,0.002,0.003,0.0022083333333333334,0.002,0.3,0.6,0.4458333333333333,0.4,0.002,0.046,0.018875,0.018000000000000002,0.003,0.035,0.016416666666666666,0.015,5.0,30.0,12.833333333333334,10.0
2016-10-04,0.002,0.003,0.0027500000000000003,0.003,0.4,0.7,0.5166666666666667,0.5,0.001,0.049,0.015041666666666667,0.004,0.014,0.049,0.02779166666666667,0.026,13.0,39.0,24.375,24.0
2016-10-05,0.002,0.003,0.002565217391304348,0.003,0.4,0.6,0.4739130434782609,0.5,0.004,0.044,0.020304347826086956,0.019,0.009,0.037,0.021130434782608697,0.02,5.0,34.0,20.130434782608695,20.0
2016-10-06,0.003,0.004,0.0030416666666666665,0.003,0.5,0.7,0.5875,0.6,0.001,0.041,0.0205,0.02,0.01,0.046,0.024541666666666666,0.0225,18.0,36.0,28.708333333333332,29.5
2016-10-07,0.002,0.003,0.002416666666666667,0.002,0.4,0.8,0.5333333333333333,0.5,0.001,0.038,0.015083333333333332,0.0115,0.011,0.036,0.02304166666666667,0.024,7.0,29.0,18.5,20.5
2016-10-08,0.002,0.003,0.002625,0.003,0.4,0.6,0.4875,0.5,0.011,0.051,0.030791666666666665,0.0305,0.006,0.019,0.012583333333333334,0.013,4.0,31.0,15.333333333333334,14.0
2016-10-09,0.002,0.003,0.0028750000000000004,0.003,0.4,0.5,0.42083333333333334,0.4,0.019,0.035,0.025708333333333333,0.025,0.005,0.023,0.010791666666666666,0.009,5.0,35.0,16.791666666666668,16.5
2016-10-10,0.003,0.003,0.0030000000000000005,0.003,0.4,0.7,0.5333333333333333,0.5,0.001,0.027,0.013333333333333334,0.015,0.007,0.044,0.024833333333333332,0.022,10.0,31.0,18.958333333333332,19.5
2016-10-11,0.003,0.007,0.0037916666666666667,0.003,0.6,0.9,0.7458333333333332,0.7,0.001,0.04,0.008333333333333333,0.0025,0.03,0.056,0.041291666666666664,0.041,15.0,51.0,26.833333333333332,24.0
2016-10-12,0.003,0.004,0.0031739130434782605,0.003,0.4,1.0,0.7086956521739131,0.8,0.001,0.035,0.013043478260869565,0.008,0.012,0.044,0.030869565217391304,0.031,25.0,64.0,38.30434782608695,36.0
2016-10-13,0.003,0.004,0.003416666666666667,0.003,0.5,0.7,0.575,0.6,0.001,0.037,0.008499999999999999,0.003,0.027,0.058,0.038,0.0365,16.0,44.0,29.125,28.5
2016-10-14,0.003,0.007,0.004166666666666667,0.004,0.6,1.0,0.8375,0.8,0.001,0.044,0.009333333333333334,0.002,0.035,0.069,0.04833333333333333,0.0465,24.0,80.0,49.583333333333336,47.5
2016-10-15,0.003,0.005,0.003416666666666667,0.003,0.5,1.1,0.8458333333333333,0.9,0.001,0.054,0.01275,0.0015,0.02,0.071,0.04245833333333333,0.04,36.0,71.0,54.208333333333336,54.5
2016-10-16,0.002,0.003,0.0028333333333333335,0.003,0.5,1.0,0.7374999999999999,0.7,0.001,0.035,0.009958333333333335,0.004,0.017,0.064,0.03270833333333333,0.0275,31.0,65.0,44.375,42.5
2016-10-17,0.002,0.003,0.0028333333333333335,0.003,0.5,0.8,0.6666666666666666,0.7,0.001,0.053,0.014041666666666668,0.003,0.016,0.041,0.0275,0.026,20.0,46.0,35.916666666666664,36.5
2016-10-18,0.002,0.003,0.0028333333333333335,0.003,0.6,0.9,0.7041666666666666,0.7,0.001,0.038,0.008875,0.0015,0.019,0.048,0.030875,0.0285,22.0,46.0,33.458333333333336,33.5
2016-10-19,0.003,0.007,0.003391304347826087,0.003,0.5,1.0,0.7086956521739131,0.7,0.001,0.062,0.015565217391304348,0.002,0.023,0.069,0.041913043478260865,0.04,28.0,84.0,46.17391304347826,42.0
2016-10-20,0.002,0.004,0.0031249999999999997,0.003,0.4,0.9,0.6583333333333333,0.6,0.001,0.066,0.016625,0.007,0.026,0.061,0.04108333333333333,0.037,18.0,81.0,50.708333333333336,48.0
2016-10-21,0.002,0.004,0.002625,0.003,0.3,0.4,0.31666666666666665,0.3,0.011,0.031,0.023000000000000003,0.025,0.01,0.028,0.018625,0.018,6.0,24.0,16.041666666666668,16.0
2016-10-22,0.002,0.003,0.002625,0.003,0.3,0.6,0.3958333333333333,0.4,0.002,0.026,0.014541666666666666,0.0165,0.013,0.043,0.027375,0.0275,9.0,32.0,20.125,21.0
2016-10-23,0.002,0.003,0.0020833333333333333,0.002,0.3,0.5,0.3333333333333333,0.3,0.002,0.03,0.015541666666666667,0.0195,0.005,0.035,0.018583333333333334,0.016,4.0,28.0,11.958333333333334,9.0
2016-10-24,0.002,0.003,0.0025,0.0025,0.3,0.5,0.32916666666666666,0.3,0.001,0.03,0.011999999999999999,0.007,0.01,0.035,0.01941666666666667,0.0155,4.0,23.0,11.458333333333334,10.5
2016-10-25,0.002,0.003,0.0023333333333333335,0.002,0.3,0.6,0.39999999999999997,0.4,0.001,0.025,0.013166666666666667,0.0135,0.007,0.035,0.02075,0.0215,5.0,18.0,10.521739130434783,10.0
2016-10-26,0.002,0.004,0.0031249999999999997,0.003,0.5,1.1,0.7583333333333333,0.7,0.001,0.019,0.0045,0.0015,0.018,0.04,0.02879166666666667,0.03,13.0,43.0,25.416666666666668,23.0
2016-10-27,0.002,0.003,0.002826086956521739,0.003,0.4,1.0,0.7086956521739131,0.7,0.001,0.025,0.0061304347826086954,0.002,0.013,0.037,0.026391304347826085,0.027,12.0,45.0,29.0,28.5
2016-10-28,0.002,0.004,0.0028333333333333335,0.003,0.4,0.6,0.4666666666666666,0.5,0.001,0.035,0.015791666666666666,0.014499999999999999,0.012,0.033,0.022458333333333334,0.023,12.0,36.0,24.166666666666668,23.5
2016-10-29,0.003,0.004,0.0030416666666666665,0.003,0.3,0.4,0.38333333333333336,0.4,0.01,0.031,0.0205,0.0195,0.005,0.025,0.018208333333333333,0.021,,,,
2016-10-30,0.002,0.003,0.0029583333333333336,0.003,0.4,0.6,0.5,0.5,0.002,0.028,0.009583333333333334,0.004,0.012,0.04,0.025583333333333333,0.025,,,,
2016-10-31,0.003,0.005,0.0036666666666666666,0.003,0.4,0.9,0.625,0.6499999999999999,0.002,0.025,0.007958333333333333,0.003,0.01,0.048,0.031875,0.0345,8.0,49.0,24.523809523809526,27.0
2016-11-01,0.003,0.004,0.0030416666666666665,0.003,0.4,0.8,0.5291666666666667,0.5,0.002,0.029,0.018708333333333334,0.022,0.005,0.04,0.019291666666666665,0.017,14.0,35.0,24.3,23.5
2016-11-02,0.003,0.004,0.003565217391304348,0.004,0.4,0.8,0.5652173913043478,0.6,0.002,0.02,0.00917391304347826,0.006,0.02,0.044,0.03126086956521739,0.031,12.0,59.0,28.071428571428573,24.0
2016-11-03,0.003,0.006,0.004125,0.004,0.5,1.0,0.6708333333333334,0.6499999999999999,0.001,0.042,0.010333333333333333,0.002,0.015,0.054,0.035375,0.035,15.0,54.0,32.733333333333334,32.0
2016-11-04,0.004,0.006,0.004625,0.005,0.5,0.8,0.6,0.6,0.002,0.045,0.02291666666666667,0.0225,0.02,0.054,0.03370833333333333,0.035500000000000004,37.0,66.0,48.666666666666664,45.5
2016-11-05,0.004,0.008,0.004916666666666667,0.004,0.5,0.9,0.625,0.6,0.012,0.067,0.037083333333333336,0.037,0.011,0.046,0.026625,0.0235,47.0,113.0,74.85714285714286,75.0
2016-11-06,0.002,0.003,0.0029583333333333336,0.003,0.3,1.1,0.5333333333333333,0.4,0.001,0.035,0.019833333333333335,0.021,0.01,0.038,0.020583333333333332,0.019,9.0,98.0,39.375,26.0
2016-11-07,0.003,0.006,0.003416666666666667,0.003,0.4,0.5,0.42500000000000004,0.4,0.004,0.033,0.023375000000000003,0.0235,0.012,0.04,0.02075,0.02,14.0,57.0,35.47826086956522,36.0
2016-11-08,0.003,0.004,0.0032916666666666667,0.003,0.5,0.7,0.5625,0.55,0.012,0.035,0.024833333333333332,0.025,0.01,0.025,0.017625,0.0175,43.0,83.0,62.041666666666664,62.0
2016-11-09,0.003,0.004,0.0033333333333333335,0.003,0.5,0.8,0.5708333333333333,0.5,0.002,0.027,0.013208333333333334,0.013,0.009,0.048,0.029083333333333333,0.03,28.0,68.0,45.583333333333336,43.5
2016-11-10,0.003,0.004,0.0035217391304347826,0.004,0.4,1.1,0.7043478260869565,0.7,0.002,0.012,0.0034347826086956524,0.002,0.03,0.046,0.042086956521739126,0.042,15.0,85.0,44.416666666666664,47.0
2016-11-11,0.002,0.005,0.0033333333333333335,0.003,0.3,0.7,0.5125000000000001,0.5,0.002,0.039,0.0165,0.016,0.012,0.043,0.025958333333333333,0.025,7.0,94.0,49.083333333333336,61.0
2016-11-12,0.003,0.005,0.003958333333333334,0.004,0.4,1.2,0.725,0.7,0.001,0.048,0.014499999999999999,0.004,0.012,0.051,0.034666666666666665,0.036,52.0,119.0,74.95833333333333,72.0
2016-11-13,0.003,0.005,0.0040416666666666665,0.004,0.5,1.0,0.6791666666666667,0.7,0.002,0.039,0.011999999999999999,0.006500000000000001,0.017,0.049,0.033875,0.035,50.0,84.0,65.58333333333333,64.5
2016-11-14,0.003,0.004,0.003375,0.003,0.5,1.0,0.6708333333333334,0.6,0.001,0.026,0.00425,0.0025,0.021,0.048,0.03758333333333334,0.0375,16.0,76.0,48.875,49.5
2016-11-15,0.003,0.005,0.0035833333333333338,0.004,0.3,0.6,0.45,0.4,0.002,0.031,0.019875,0.0225,0.009,0.035,0.020458333333333332,0.02,29.0,104.0,62.875,64.0
2016-11-16,0.003,0.005,0.003708333333333333,0.004,0.6,1.2,0.8083333333333332,0.8,0.002,0.015,0.004625,0.002,0.027,0.055,0.04145833333333333,0.042499999999999996,34.0,91.0,61.666666666666664,64.0
2016-11-17,0.003,0.006,0.004458333333333333,0.004,0.7,1.4,1.0125,1.0,0.001,0.018,0.005291666666666667,0.002,0.034,0.06,0.04641666666666667,0.0455,34.0,113.0,76.25,74.5
2016-11-18,0.003,0.006,0.004318181818181818,0.004,0.7,1.6,1.1681818181818182,1.1,0.001,0.012,0.0029545454545454545,0.002,0.038,0.069,0.052909090909090906,0.0545,72.0,122.0,92.72727272727273,86.5
2016-11-19,0.003,0.006,0.003958333333333334,0.004,0.5,1.0,0.6416666666666667,0.55,0.001,0.02,0.010708333333333334,0.0125,0.019,0.049,0.035333333333333335,0.036,20.0,83.0,47.25,50.5
2016-11-20,0.003,0.004,0.0033333333333333335,0.003,0.5,0.9,0.6875,0.7,0.002,0.037,0.017791666666666667,0.018500000000000003,0.01,0.045,0.022541666666666668,0.0205,7.0,67.0,40.833333333333336,41.0
2016-11-21,0.003,0.004,0.003875,0.004,0.6,1.1,0.8791666666666668,0.9,0.002,0.013,0.003916666666666666,0.002,0.03,0.051,0.042791666666666665,0.042,39.0,95.0,64.33333333333333,65.0
2016-11-22,0.003,0.004,0.0032916666666666667,0.003,0.5,0.8,0.5583333333333333,0.5,0.004,0.028,0.01891666666666667,0.019,0.008,0.04,0.017666666666666667,0.0165,8.0,97.0,40.458333333333336,36.5
2016-11-23,0.003,0.005,0.004083333333333334,0.004,0.6,0.7,0.6333333333333333,0.6,0.003,0.022,0.015458333333333333,0.0165,0.009,0.031,0.0195,0.02,25.0,55.0,40.041666666666664,39.5
2016-11-24,0.004,0.005,0.0045,0.0045000000000000005,0.6,0.9,0.7333333333333334,0.7,0.002,0.03,0.015166666666666667,0.0165,0.009,0.041,0.02316666666666667,0.0205,12.0,54.0,31.375,30.0
2016-11-25,0.004,0.007,0.005,0.005,0.5,1.3,0.8739130434782609,0.9,0.002,0.023,0.007,0.002,0.025,0.056,0.03817391304347826,0.035,12.0,73.0,43.0,38.0
2016-11-26,0.004,0.006,0.004583333333333333,0.004,0.7,1.7,1.0791666666666666,1.0,0.001,0.006,0.002375,0.002,0.042,0.056,0.049249999999999995,0.0485,42.0,78.0,62.125,60.0
2016-11-27,0.004,0.005,0.004333333333333334,0.004,0.7,1.3,0.9625,0.95,0.001,0.006,0.0026666666666666666,0.002,0.03,0.053,0.04083333333333333,0.0415,43.0,96.0,63.875,61.0
2016-11-28,0.003,0.006,0.004458333333333333,0.004,0.4,1.4,0.7583333333333333,0.8,0.002,0.028,0.013666666666666667,0.0135,0.018,0.042,0.02791666666666667,0.028499999999999998,14.0,159.0,90.375,120.5
2016-11-29,0.003,0.006,0.00475,0.005,0.6,1.4,0.85,0.8,0.002,0.012,0.00425,0.002,0.028,0.055,0.04120833333333333,0.04,10.0,77.0,45.416666666666664,44.0
2016-11-30,0.004,0.008,0.006416666666666667,0.007,0.5,1.6,1.0,0.95,0.001,0.01,0.0030833333333333333,0.002,0.036,0.058,0.04754166666666667,0.048,31.0,73.0,52.916666666666664,52.0
