timestamp,sky state_min,sky state_max,sky state_mean,sky state_median
2009-07-01,1.0,3.0,1.8783783783783783,1.0
2009-07-02,3.0,4.0,3.108108108108108,3.0
2009-07-03,3.0,4.0,3.777027027027027,4.0
2009-07-04,3.0,4.0,3.7635135135135136,4.0
2009-07-05,4.0,4.0,4.0,4.0
2009-07-06,4.0,4.0,4.0,4.0
2009-07-07,3.0,4.0,3.722972972972973,4.0
2009-07-08,4.0,4.0,4.0,4.0
2009-07-09,3.0,4.0,3.445945945945946,3.0
2009-07-10,4.0,4.0,4.0,4.0
2009-07-11,3.0,4.0,3.945945945945946,4.0
2009-07-12,3.0,4.0,3.864864864864865,4.0
2009-07-13,1.0,4.0,3.3716216216216215,4.0
2009-07-14,1.0,4.0,1.8243243243243243,1.0
2009-07-15,4.0,4.0,4.0,4.0
2009-07-16,3.0,4.0,3.8986486486486487,4.0
2009-07-17,1.0,1.0,1.0,1.0
2009-07-18,1.0,4.0,2.195945945945946,3.0
2009-07-19,1.0,1.0,1.0,1.0
2009-07-20,1.0,3.0,2.418918918918919,3.0
2009-07-21,3.0,4.0,3.7635135135135136,4.0
2009-07-22,4.0,4.0,4.0,4.0
2009-07-23,3.0,4.0,3.9662162162162162,4.0
2009-07-24,1.0,4.0,2.3716216216216215,3.0
2009-07-25,1.0,1.0,1.0,1.0
2009-07-26,1.0,3.0,2.1621621621621623,3.0
2009-07-27,3.0,3.0,3.0,3.0
2009-07-28,3.0,4.0,3.7905405405405403,4.0
2009-07-29,1.0,4.0,1.8918918918918919,1.0
2009-07-30,1.0,1.0,1.0,1.0
2009-07-31,1.0,4.0,1.2162162162162162,1.0
2009-08-01,1.0,4.0,3.364864864864865,4.0
2009-08-02,4.0,4.0,4.0,4.0
2009-08-03,1.0,4.0,3.277027027027027,4.0
2009-08-04,1.0,4.0,3.2094594594594597,4.0
2009-08-05,1.0,4.0,3.2162162162162162,3.0
2009-08-06,1.0,4.0,3.1013513513513513,3.0
2009-08-07,1.0,4.0,3.5878378378378377,4.0
2009-08-08,1.0,4.0,1.3175675675675675,1.0
2009-08-09,1.0,3.0,1.3108108108108107,1.0
2009-08-10,1.0,4.0,3.0067567567567566,3.0
2009-08-11,1.0,3.0,1.1081081081081081,1.0
2009-08-12,1.0,3.0,1.162162162162162,1.0
2009-08-13,1.0,3.0,1.364864864864865,1.0
2009-08-14,1.0,3.0,1.6486486486486487,1.0
2009-08-15,1.0,4.0,1.5405405405405406,1.0
2009-08-16,1.0,4.0,2.527027027027027,3.0
2009-08-17,1.0,4.0,3.0675675675675675,3.0
2009-08-18,1.0,4.0,3.0472972972972974,3.0
2009-08-19,1.0,1.0,1.0,1.0
2009-08-20,1.0,1.0,1.0,1.0
2009-08-21,1.0,3.0,1.3513513513513513,1.0
2009-08-22,1.0,3.0,2.135135135135135,3.0
2009-08-23,1.0,4.0,2.6283783783783785,3.0
2009-08-24,1.0,4.0,1.8918918918918919,1.0
2009-08-25,1.0,4.0,2.277027027027027,3.0
2009-08-26,1.0,3.0,1.6756756756756757,1.0
2009-08-27,1.0,3.0,1.5135135135135136,1.0
2009-08-28,1.0,4.0,3.2094594594594597,4.0
2009-08-29,1.0,4.0,1.5202702702702702,1.0
2009-08-30,1.0,4.0,1.5810810810810811,1.0
2009-08-31,1.0,3.0,1.0135135135135136,1.0
2009-09-01,1.0,3.0,1.135135135135135,1.0
2009-09-02,1.0,3.0,2.72972972972973,3.0
2009-09-03,1.0,4.0,2.75,3.0
2009-09-04,1.0,1.0,1.0,1.0
2009-09-05,1.0,3.0,1.2567567567567568,1.0
2009-09-06,1.0,4.0,2.2432432432432434,3.0
2009-09-07,1.0,3.0,1.1081081081081081,1.0
2009-09-08,1.0,1.0,1.0,1.0
2009-09-09,1.0,3.0,1.162162162162162,1.0
2009-09-10,3.0,4.0,3.554054054054054,4.0
2009-09-11,1.0,4.0,2.1283783783783785,1.0
2009-09-12,1.0,4.0,2.3378378378378377,3.0
2009-09-13,1.0,4.0,3.3175675675675675,4.0
2009-09-14,1.0,4.0,1.6689189189189189,1.0
2009-09-15,1.0,4.0,3.7837837837837838,4.0
2009-09-16,1.0,4.0,2.1554054054054053,3.0
2009-09-17,4.0,4.0,4.0,4.0
2009-09-18,1.0,4.0,3.304054054054054,3.0
2009-09-19,1.0,3.0,1.6216216216216217,1.0
2009-09-20,1.0,3.0,1.4189189189189189,1.0
2009-09-21,1.0,3.0,2.5135135135135136,3.0
2009-09-22,1.0,3.0,1.3783783783783783,1.0
2009-09-23,1.0,4.0,2.4324324324324325,3.0
2009-09-24,1.0,4.0,2.9324324324324325,3.0
2009-09-25,1.0,4.0,2.2905405405405403,3.0
2009-09-26,1.0,4.0,2.445945945945946,3.0
2009-09-27,1.0,3.0,1.662162162162162,1.0
2009-09-28,1.0,3.0,1.6216216216216217,1.0
2009-09-29,1.0,3.0,2.0,2.0
2009-09-30,3.0,4.0,3.527027027027027,4.0
2009-10-01,3.0,4.0,3.8445945945945947,4.0
2009-10-02,1.0,4.0,2.3986486486486487,3.0
2009-10-03,1.0,4.0,3.364864864864865,4.0
2009-10-04,1.0,4.0,2.2905405405405403,3.0
2009-10-05,1.0,1.0,1.0,1.0
2009-10-06,1.0,4.0,1.9932432432432432,1.0
2009-10-07,1.0,4.0,2.0945945945945947,1.0
2009-10-08,1.0,4.0,2.6216216216216215,3.0
2009-10-09,3.0,4.0,3.8716216216216215,4.0
2009-10-10,4.0,4.0,4.0,4.0
2009-10-11,1.0,4.0,2.25,3.0
2009-10-12,1.0,3.0,1.2702702702702702,1.0
2009-10-13,1.0,4.0,3.5878378378378377,4.0
2009-10-14,1.0,3.0,1.2027027027027026,1.0
2009-10-15,1.0,4.0,2.804054054054054,3.0
2009-10-16,3.0,4.0,3.7567567567567566,4.0
2009-10-17,1.0,4.0,3.277027027027027,4.0
2009-10-18,1.0,3.0,2.2162162162162162,3.0
2009-10-19,1.0,4.0,2.1216216216216215,1.0
2009-10-20,1.0,3.0,1.2162162162162162,1.0
2009-10-21,1.0,4.0,3.1554054054054053,3.0
2009-10-22,1.0,4.0,2.891891891891892,3.0
2009-10-23,1.0,4.0,2.054054054054054,1.0
2009-10-24,1.0,4.0,1.6756756756756757,1.0
2009-10-25,1.0,4.0,3.1621621621621623,3.0
2009-10-26,1.0,4.0,2.175675675675676,1.0
2009-10-27,1.0,3.0,1.1216216216216217,1.0
2009-10-28,1.0,4.0,3.0405405405405403,3.0
2009-10-29,3.0,4.0,3.9121621621621623,4.0
2009-10-30,1.0,4.0,2.641891891891892,3.0
2009-10-31,1.0,4.0,2.02027027027027,1.0
2009-11-01,4.0,4.0,4.0,4.0
2009-11-02,1.0,4.0,2.3378378378378377,3.0
2009-11-03,1.0,4.0,2.4864864864864864,3.0
2009-11-04,1.0,4.0,1.337837837837838,1.0
2009-11-05,1.0,4.0,2.4324324324324325,3.0
2009-11-06,4.0,4.0,4.0,4.0
2009-11-07,4.0,4.0,4.0,4.0
2009-11-08,1.0,4.0,2.675675675675676,3.0
2009-11-09,1.0,3.0,1.054054054054054,1.0
2009-11-10,1.0,4.0,2.9054054054054053,3.0
2009-11-11,1.0,3.0,2.554054054054054,3.0
2009-11-12,1.0,3.0,1.635135135135135,1.0
2009-11-13,1.0,4.0,2.1013513513513513,2.0
2009-11-14,1.0,4.0,1.864864864864865,1.0
2009-11-15,1.0,3.0,1.4864864864864864,1.0
2009-11-16,1.0,3.0,2.72972972972973,3.0
2009-11-17,1.0,3.0,2.418918918918919,3.0
2009-11-18,1.0,4.0,1.837837837837838,1.0
2009-11-19,1.0,4.0,2.824324324324324,3.0
2009-11-20,1.0,4.0,1.4391891891891893,1.0
2009-11-21,1.0,4.0,2.6486486486486487,3.0
2009-11-22,3.0,4.0,3.7567567567567566,4.0
2009-11-23,1.0,4.0,2.5135135135135136,3.0
2009-11-24,1.0,3.0,2.4054054054054053,3.0
2009-11-25,1.0,3.0,2.0135135135135136,3.0
2009-11-26,1.0,4.0,2.0067567567567566,2.0
2009-11-27,4.0,4.0,4.0,4.0
2009-11-28,3.0,4.0,3.7905405405405403,4.0
2009-11-29,3.0,4.0,3.2635135135135136,3.0
2009-11-30,3.0,4.0,3.47972972972973,3.0
2009-12-01,1.0,4.0,2.27027027027027,1.0
2009-12-02,1.0,4.0,2.1181102362204722,3.0
2009-12-03,1.0,3.0,2.875,3.0
2009-12-04,1.0,3.0,2.3333333333333335,3.0
