timestamp,wind direction_min,wind direction_max,wind direction_mean,wind direction_median
2009-04-21,18,121,63.472972972972975,59.0
2009-04-22,7,358,89.85810810810811,67.5
2009-04-23,4,355,153.6283783783784,135.0
2009-04-24,84,295,196.34459459459458,200.0
2009-04-25,14,360,173.83783783783784,131.0
2009-04-26,18,180,93.62837837837837,90.0
2009-04-27,18,360,101.16216216216216,96.0
2009-04-28,6,360,264.0743243243243,301.0
2009-04-29,21,360,249.05405405405406,291.5
2009-04-30,14,321,174.9391891891892,215.0
2009-05-01,45,180,101.87162162162163,94.0
2009-05-02,13,346,89.33783783783784,90.0
2009-05-03,1,355,227.3783783783784,294.5
2009-05-04,121,301,221.04054054054055,219.0
2009-05-05,45,357,158.22297297297297,62.5
2009-05-06,77,148,115.99324324324324,124.0
2009-05-07,39,351,219.97297297297297,189.0
2009-05-08,288,349,324.5405405405405,324.0
2009-05-09,6,360,221.59459459459458,268.5
2009-05-10,7,360,245.6283783783784,343.0
2009-05-11,5,360,41.4054054054054,34.0
2009-05-12,7,360,42.11486486486486,37.0
2009-05-13,8,360,150.1418918918919,77.0
2009-05-14,4,347,260.19594594594594,323.0
2009-05-15,8,360,156.5,99.0
2009-05-16,11,360,250.8310810810811,305.0
2009-05-17,8,360,117.73648648648648,90.0
2009-05-18,8,354,56.5,50.5
2009-05-19,8,360,188.59459459459458,299.0
2009-05-20,14,360,209.5810810810811,285.0
2009-05-21,4,360,178.35135135135135,76.0
2009-05-22,5,360,87.85135135135135,59.0
2009-05-23,16,90,43.729729729729726,45.0
2009-05-24,6,360,116.70270270270271,54.0
2009-05-25,3,360,282.43243243243245,307.5
2009-05-26,303,349,323.7972972972973,323.0
2009-05-27,6,360,223.1891891891892,180.0
2009-05-28,152,294,207.3918918918919,187.0
2009-05-29,27,360,292.4864864864865,310.0
2009-05-30,40,287,192.1418918918919,171.0
2009-05-31,14,360,244.67567567567568,249.0
2009-06-01,31,360,243.34459459459458,323.0
2009-06-02,9,360,209.8108108108108,220.0
2009-06-03,9,360,75.16891891891892,55.0
2009-06-04,14,360,213.8581081081081,317.0
2009-06-05,21,360,299.6216216216216,305.5
2009-06-06,13,338,269.64864864864865,300.0
2009-06-07,316,348,329.68243243243245,330.0
2009-06-08,270,360,333.69594594594594,333.0
2009-06-09,6,355,229.44594594594594,276.0
2009-06-10,104,270,160.79054054054055,141.0
2009-06-11,34,346,291.1418918918919,306.0
2009-06-12,27,360,170.38513513513513,137.0
2009-06-13,135,327,254.8716216216216,299.0
2009-06-14,63,354,228.1689189189189,183.0
2009-06-15,6,360,178.59459459459458,201.0
2009-06-16,6,356,96.92567567567568,76.0
2009-06-17,83,300,167.07432432432432,148.0
2009-06-18,299,356,320.02702702702703,318.0
2009-06-19,307,340,323.9864864864865,326.5
2009-06-20,11,360,216.6081081081081,319.0
2009-06-21,32,360,85.91216216216216,84.0
2009-06-22,83,135,113.1554054054054,112.0
2009-06-23,56,149,94.72297297297297,99.0
2009-06-24,90,333,263.7972972972973,320.0
2009-06-25,14,354,247.48648648648648,338.0
2009-06-26,16,346,253.78378378378378,323.5
2009-06-27,9,360,328.1554054054054,336.0
2009-06-28,3,349,257.1081081081081,312.5
2009-06-29,14,360,248.75,331.0
2009-06-30,14,346,194.4189189189189,189.0
2009-07-01,5,360,218.69594594594594,238.5
2009-07-02,8,351,290.88513513513516,316.0
2009-07-03,21,360,288.94594594594594,322.0
2009-07-04,156,360,315.85135135135135,328.0
2009-07-05,299,340,320.9864864864865,320.0
2009-07-06,104,360,277.75,321.0
2009-07-07,79,360,287.05405405405406,333.0
2009-07-08,14,360,181.40540540540542,135.0
2009-07-09,135,180,164.25675675675674,165.0
2009-07-10,66,287,158.77702702702703,167.0
2009-07-11,210,330,299.7837837837838,304.5
2009-07-12,72,360,226.1418918918919,300.0
2009-07-13,141,324,210.43243243243242,177.0
2009-07-14,4,360,187.6689189189189,117.0
2009-07-15,11,360,128.28378378378378,120.0
2009-07-16,90,157,128.5,128.0
2009-07-17,159,337,291.4932432432432,323.0
2009-07-18,303,349,327.8310810810811,330.0
2009-07-19,270,336,318.89864864864865,322.0
2009-07-20,7,360,243.38513513513513,308.0
2009-07-21,63,200,136.75675675675674,141.5
2009-07-22,8,321,110.3108108108108,90.0
2009-07-23,45,360,318.0945945945946,328.0
2009-07-24,4,360,75.85135135135135,51.0
2009-07-25,5,360,150.35135135135135,124.0
2009-07-26,297,342,315.5067567567568,315.0
2009-07-27,18,344,248.07432432432432,311.0
2009-07-28,127,164,148.90540540540542,150.0
2009-07-29,45,360,123.37162162162163,127.0
2009-07-30,14,324,287.18243243243245,307.0
2009-07-31,11,360,303.55405405405406,323.0
2009-08-01,8,360,230.77702702702703,315.0
2009-08-02,52,350,286.3243243243243,326.0
2009-08-03,14,360,301.6756756756757,315.0
2009-08-04,14,360,316.5,328.0
2009-08-05,5,355,143.6418918918919,90.0
2009-08-06,39,156,85.58108108108108,82.0
2009-08-07,23,349,126.99324324324324,53.5
2009-08-08,289,322,308.31081081081084,309.5
2009-08-09,16,360,312.97297297297297,326.0
2009-08-10,14,360,256.8581081081081,294.5
2009-08-11,290,342,315.61486486486484,315.0
2009-08-12,293,315,308.0945945945946,309.0
2009-08-13,14,360,291.8378378378378,310.0
2009-08-14,22,349,309.9256756756757,324.0
2009-08-15,300,352,325.7027027027027,324.0
2009-08-16,311,360,332.02027027027026,329.0
2009-08-17,11,360,309.5135135135135,329.0
2009-08-18,37,346,260.31756756756755,287.0
2009-08-19,180,329,281.7162162162162,297.0
2009-08-20,257,342,310.7094594594595,313.0
2009-08-21,34,360,189.43243243243242,180.0
2009-08-22,6,360,49.66216216216216,36.0
2009-08-23,5,360,273.6216216216216,330.0
2009-08-24,4,360,158.72297297297297,75.0
2009-08-25,7,360,169.82432432432432,99.0
2009-08-26,22,70,52.87162162162162,56.0
2009-08-27,4,360,40.50675675675676,36.5
2009-08-28,5,360,163.77702702702703,36.0
2009-08-29,3,360,185.27027027027026,315.0
2009-08-30,6,351,200.8918918918919,254.0
2009-08-31,90,333,270.5405405405405,270.0
2009-09-01,166,346,299.503937007874,304.0
2009-09-02,267,346,295.6875,291.5
2009-09-03,290,326,307.0,304.5
