timestamp,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median
2014-10-21,-3.0,2.0,0.3157894736842105,2.0
2014-10-22,-2.0,2.0,-0.6842105263157895,0.0
2014-10-23,-2.0,3.0,0.7894736842105263,0.0
2014-10-24,-3.0,4.0,0.5263157894736842,0.0
2014-10-25,-6.0,4.0,-3.0,-3.0
2014-10-26,-6.0,-3.0,-4.421052631578948,-3.0
2014-10-27,-5.0,2.0,-0.9473684210526315,-2.0
2014-10-28,-2.0,2.0,0.6842105263157895,1.0
2014-10-29,-3.0,2.0,-0.3684210526315789,0.0
2014-10-30,-3.0,2.0,-0.10526315789473684,0.0
2014-10-31,-3.0,4.0,1.105263157894737,0.0
2014-11-01,0.0,5.0,3.789473684210526,4.0
2014-11-02,2.0,5.0,3.6315789473684212,4.0
2014-11-03,2.0,6.0,2.736842105263158,2.0
2014-11-04,2.0,5.0,3.6842105263157894,4.0
2014-11-05,4.0,5.0,4.631578947368421,5.0
2014-11-06,4.0,6.0,5.2105263157894735,5.0
2014-11-07,4.0,6.0,5.105263157894737,5.0
2014-11-08,0.0,6.0,3.263157894736842,5.0
2014-11-09,-4.0,7.0,0.05263157894736842,1.0
2014-11-10,-4.0,2.0,-1.736842105263158,-1.0
2014-11-11,-4.0,2.0,-0.2631578947368421,-1.0
2014-11-12,-1.0,8.0,3.736842105263158,2.0
2014-11-13,2.0,8.0,6.684210526315789,7.0
2014-11-14,-1.0,8.0,4.157894736842105,7.0
2014-11-15,-2.0,7.0,-0.10526315789473684,-1.0
2014-11-16,-2.0,-1.0,-1.4210526315789473,-1.0
2014-11-17,-2.0,3.0,0.3157894736842105,0.0
2014-11-18,0.0,4.0,2.6842105263157894,3.0
2014-11-19,1.0,5.0,2.6842105263157894,2.0
2014-11-20,1.0,5.0,2.4210526315789473,2.0
2014-11-21,2.0,6.0,4.0,3.0
2014-11-22,3.0,6.0,5.052631578947368,5.0
2014-11-23,4.0,6.0,5.7894736842105265,6.0
2014-11-24,3.0,7.0,5.315789473684211,6.0
2014-11-25,0.0,7.0,3.3157894736842106,4.0
2014-11-26,2.0,4.0,2.9473684210526314,3.0
2014-11-27,2.0,4.0,3.6842105263157894,4.0
2014-11-28,4.0,4.0,4.0,4.0
2014-11-29,4.0,7.0,5.0,4.0
2014-11-30,4.0,6.0,5.684210526315789,6.0
2014-12-01,6.0,7.0,6.421052631578948,6.0
2014-12-02,5.0,7.0,5.7368421052631575,6.0
2014-12-03,5.0,6.0,5.473684210526316,5.0
2014-12-04,5.0,9.0,6.631578947368421,7.0
2014-12-05,1.0,9.0,5.157894736842105,5.0
2014-12-06,1.0,9.0,2.473684210526316,1.0
2014-12-07,1.0,3.0,1.736842105263158,1.0
2014-12-08,2.0,3.0,2.473684210526316,2.0
2014-12-09,0.0,3.0,1.5789473684210527,2.0
2014-12-10,1.0,3.0,1.894736842105263,2.0
2014-12-11,1.0,5.0,3.4210526315789473,3.0
2014-12-12,3.0,5.0,4.684210526315789,5.0
2014-12-13,5.0,6.0,5.105263157894737,5.0
2014-12-14,4.0,6.0,4.7894736842105265,5.0
2014-12-15,5.0,5.0,5.0,5.0
2014-12-16,5.0,6.0,5.578947368421052,6.0
2014-12-17,-5.0,6.0,1.9473684210526316,6.0
2014-12-18,-5.0,6.0,-1.0526315789473684,1.0
2014-12-19,-6.0,5.0,1.263157894736842,1.0
2014-12-20,1.0,6.0,5.0,6.0
2014-12-21,3.0,7.0,5.2631578947368425,6.0
2014-12-22,2.0,6.0,3.1052631578947367,3.0
2014-12-23,3.0,8.0,4.842105263157895,3.0
2014-12-24,2.0,9.0,7.526315789473684,8.0
2014-12-25,6.0,10.0,7.7894736842105265,8.0
2014-12-26,4.0,10.0,6.052631578947368,6.0
2014-12-27,5.0,6.0,5.157894736842105,5.0
2014-12-28,5.0,8.0,5.947368421052632,5.0
2014-12-29,4.0,10.0,8.105263157894736,8.0
2014-12-30,7.0,10.0,8.736842105263158,8.0
2014-12-31,5.0,11.0,6.842105263157895,7.0
2013-01-01,5.0,7.0,5.684210526315789,6.0
2013-01-02,6.0,6.0,6.0,6.0
2013-01-03,6.0,8.0,6.7368421052631575,6.0
2013-01-04,3.0,10.0,6.894736842105263,7.0
2013-01-05,3.0,10.0,4.578947368421052,4.0
2013-01-06,3.0,7.0,4.315789473684211,4.0
2013-01-07,3.0,8.0,5.7894736842105265,6.0
2013-01-08,6.0,8.0,7.0,7.0
2013-01-09,5.0,9.0,6.7894736842105265,6.0
2013-01-10,3.0,9.0,5.105263157894737,5.0
2013-01-11,3.0,6.0,4.157894736842105,5.0
2013-01-12,3.0,9.0,6.578947368421052,6.0
2013-01-13,6.0,12.0,9.68421052631579,10.0
2013-01-14,10.0,14.0,12.210526315789474,12.0
2013-01-15,5.0,15.0,10.894736842105264,12.0
2013-01-16,1.0,15.0,5.578947368421052,6.0
2013-01-17,1.0,8.0,3.736842105263158,6.0
2013-01-18,1.0,7.0,5.578947368421052,6.0
2013-01-19,6.0,9.0,7.684210526315789,7.0
2013-01-20,8.0,10.0,9.210526315789474,9.0
2013-01-21,9.0,14.0,11.210526315789474,10.0
2013-01-22,11.0,17.0,14.263157894736842,14.0
2013-01-23,13.0,18.0,16.789473684210527,17.0
2013-01-24,15.0,18.0,17.05263157894737,18.0
2013-01-25,15.0,20.0,16.894736842105264,16.0
2013-01-26,13.0,21.0,19.0,20.0
2013-01-27,19.0,21.0,20.263157894736842,21.0
2013-01-28,13.0,23.0,17.736842105263158,19.0
2013-01-29,10.0,20.0,13.421052631578947,13.0
2013-01-30,11.0,15.0,12.0,12.0
2013-01-31,11.0,15.0,13.421052631578947,13.0
2013-02-01,13.0,16.0,14.947368421052632,15.0
2013-02-02,15.0,17.0,16.526315789473685,17.0
2013-02-03,16.0,17.0,16.68421052631579,17.0
2013-02-04,16.0,17.0,16.894736842105264,17.0
2013-02-05,17.0,22.0,18.63157894736842,17.0
2013-02-06,16.0,23.0,19.789473684210527,19.0
2013-02-07,17.0,21.0,17.63157894736842,17.0
2013-02-08,17.0,20.0,18.789473684210527,19.0
2013-02-09,16.0,20.0,18.42105263157895,20.0
2013-02-10,16.0,20.0,17.36842105263158,17.0
2013-02-11,15.0,18.0,17.05263157894737,17.0
2013-02-12,14.0,18.0,15.105263157894736,15.0
2013-02-13,13.0,15.0,13.842105263157896,14.0
2013-02-14,13.0,15.0,13.68421052631579,14.0
2013-02-15,13.0,16.0,14.578947368421053,14.0
2013-02-16,14.0,19.0,16.57894736842105,16.0
2013-02-17,16.0,22.0,19.63157894736842,20.0
2013-02-18,20.0,22.0,21.31578947368421,21.0
2013-02-19,17.0,22.0,20.31578947368421,22.0
2013-02-20,12.0,21.0,15.789473684210526,17.0
2013-02-21,10.0,20.0,14.789473684210526,16.0
2013-02-22,10.0,20.0,16.36842105263158,15.0
2013-02-23,15.0,19.0,16.894736842105264,18.0
2013-02-24,14.0,22.0,19.263157894736842,19.0
2013-02-25,13.0,22.0,18.94736842105263,20.0
2013-02-26,16.0,22.0,17.57894736842105,16.0
2013-02-27,15.0,22.0,18.57894736842105,17.0
2013-02-28,16.0,22.0,21.05263157894737,22.0
2013-03-01,19.0,23.0,21.157894736842106,22.0
2013-03-02,20.0,22.0,21.68421052631579,22.0
2013-03-03,22.0,23.0,22.36842105263158,22.0
2013-03-04,22.0,26.0,24.157894736842106,24.0
2013-03-05,25.0,28.0,26.36842105263158,26.0
2013-03-06,26.0,27.0,26.63157894736842,27.0
2013-03-07,26.0,27.0,26.789473684210527,27.0
2013-03-08,26.0,28.0,27.157894736842106,27.0
2013-03-09,19.0,28.0,27.105263157894736,28.0
2013-03-10,26.0,28.0,27.263157894736842,28.0
2013-03-11,23.0,28.0,25.42105263157895,26.0
2013-03-12,21.0,26.0,23.157894736842106,24.0
2013-03-13,21.0,24.0,23.526315789473685,24.0
2013-03-14,23.0,24.0,23.05263157894737,23.0
2013-03-15,23.0,24.0,23.36842105263158,23.0
2013-03-16,21.0,24.0,23.526315789473685,24.0
2013-03-17,24.0,26.0,25.105263157894736,25.0
2013-03-18,24.0,27.0,25.842105263157894,26.0
2013-03-19,23.0,27.0,25.36842105263158,25.0
2013-03-20,16.0,27.0,22.736842105263158,26.0
2013-03-21,17.0,26.0,21.210526315789473,24.0
2013-03-22,18.0,25.0,23.42105263157895,24.0
2013-03-23,24.0,26.0,25.263157894736842,25.0
2013-03-24,23.0,27.0,24.31578947368421,25.0
2013-03-25,24.0,27.0,25.842105263157894,26.0
2013-03-26,26.0,28.0,26.842105263157894,27.0
2013-03-27,25.0,27.0,25.736842105263158,26.0
2013-03-28,22.0,25.0,23.263157894736842,23.0
2013-03-29,20.0,25.0,23.473684210526315,23.0
2013-03-30,23.0,28.0,25.789473684210527,26.0
2013-03-31,26.0,28.0,27.263157894736842,27.0
2013-04-01,28.0,30.0,28.5,28.0
2013-04-02,29.0,30.0,29.75,30.0
2013-04-03,29.0,31.0,30.157894736842106,30.0
2013-04-04,26.0,30.0,28.36842105263158,29.0
2013-04-05,25.0,31.0,27.894736842105264,30.0
2013-04-06,22.0,30.0,28.842105263157894,30.0
2013-04-07,25.0,30.0,28.36842105263158,30.0
2013-04-08,25.0,30.0,28.263157894736842,30.0
2013-04-09,27.0,33.0,30.63157894736842,30.0
2013-04-10,27.0,33.0,30.31578947368421,30.0
2013-04-11,27.0,33.0,29.57894736842105,29.0
2013-04-12,28.0,31.0,29.842105263157894,30.0
2013-04-13,26.0,32.0,28.68421052631579,29.0
2013-04-14,26.0,32.0,28.05263157894737,29.0
2013-04-15,26.0,31.0,29.31578947368421,29.0
2013-04-16,31.0,32.0,31.473684210526315,31.0
2013-04-17,31.0,33.0,31.94736842105263,32.0
2013-04-18,29.0,32.0,30.36842105263158,30.0
2013-04-19,25.0,31.0,28.31578947368421,30.0
2013-04-20,23.0,30.0,26.263157894736842,28.0
2013-04-21,23.0,30.0,28.789473684210527,30.0
2013-04-22,30.0,31.0,30.263157894736842,30.0
2013-04-23,30.0,31.0,30.894736842105264,31.0
2013-04-24,31.0,31.0,31.0,31.0
2013-04-25,23.0,31.0,27.94736842105263,30.0
2013-04-26,23.0,30.0,25.789473684210527,27.0
2013-04-27,23.0,30.0,28.57894736842105,29.0
2013-04-28,29.0,31.0,30.31578947368421,30.0
2013-04-29,25.0,31.0,28.05263157894737,29.0
2013-04-30,25.0,31.0,27.94736842105263,28.0
2013-05-01,28.0,30.0,29.105263157894736,29.0
2013-05-02,28.0,30.0,29.36842105263158,29.0
2013-05-03,29.0,30.0,29.63157894736842,30.0
2013-05-04,30.0,31.0,30.210526315789473,30.0
2013-05-05,30.0,31.0,30.526315789473685,31.0
2013-05-06,29.0,32.0,30.57894736842105,30.0
2013-05-07,26.0,32.0,28.157894736842106,27.0
2013-05-08,26.0,30.0,27.63157894736842,27.0
2013-05-09,27.0,32.0,29.789473684210527,30.0
2013-05-10,31.0,34.0,33.0,33.0
2013-05-11,27.0,35.0,31.842105263157894,34.0
2013-05-12,26.0,35.0,27.736842105263158,26.0
2013-05-13,26.0,31.0,27.842105263157894,26.0
2013-05-14,26.0,33.0,30.526315789473685,31.0
2013-05-15,31.0,34.0,32.68421052631579,33.0
2013-05-16,29.0,34.0,31.31578947368421,32.0
2013-05-17,29.0,32.0,30.210526315789473,30.0
2013-05-18,28.0,30.0,29.526315789473685,30.0
2013-05-19,28.0,30.0,28.63157894736842,28.0
2013-05-20,28.0,30.0,28.736842105263158,29.0
2013-05-21,28.0,30.0,28.526315789473685,28.0
2013-05-22,27.0,30.0,28.36842105263158,28.0
2013-05-23,28.0,30.0,28.526315789473685,28.0
2013-05-24,26.0,30.0,28.05263157894737,29.0
2013-05-25,27.0,32.0,29.68421052631579,29.0
2013-05-26,26.0,32.0,31.157894736842106,32.0
2013-05-27,29.0,32.0,30.57894736842105,31.0
2013-05-28,28.0,32.0,30.157894736842106,30.0
2013-05-29,28.0,32.0,29.736842105263158,31.0
2013-05-30,29.0,32.0,31.105263157894736,31.0
2013-05-31,31.0,33.0,32.10526315789474,32.0
2013-06-01,30.0,33.0,31.36842105263158,31.0
2013-06-02,30.0,32.0,31.36842105263158,31.0
2013-06-03,30.0,33.0,32.05263157894737,32.0
2013-06-04,31.0,33.0,32.36842105263158,32.0
2013-06-05,31.0,34.0,32.8421052631579,33.0
2013-06-06,32.0,35.0,34.1578947368421,34.0
2013-06-07,33.0,35.0,34.26315789473684,35.0
2013-06-08,33.0,35.0,33.63157894736842,33.0
2013-06-09,33.0,35.0,33.73684210526316,34.0
2013-06-10,32.0,34.0,33.21052631578947,33.0
2013-06-11,29.0,33.0,31.210526315789473,32.0
2013-06-12,30.0,33.0,31.526315789473685,31.0
2013-06-13,31.0,33.0,31.526315789473685,31.0
2013-06-14,31.0,33.0,31.736842105263158,31.0
2013-06-15,31.0,33.0,32.1578947368421,32.0
2013-06-16,31.0,33.0,32.10526315789474,33.0
2013-06-17,31.0,33.0,32.31578947368421,32.0
2013-06-18,31.0,33.0,32.05263157894737,32.0
2013-06-19,28.0,33.0,30.63157894736842,32.0
2013-06-20,27.0,32.0,29.263157894736842,30.0
2013-06-21,27.0,31.0,29.473684210526315,30.0
2013-06-22,30.0,31.0,30.42105263157895,30.0
2013-06-23,30.0,32.0,31.157894736842106,31.0
2013-06-24,26.0,32.0,28.894736842105264,30.0
2013-06-25,25.0,31.0,26.63157894736842,27.0
2013-06-26,25.0,28.0,26.894736842105264,27.0
2013-06-27,26.0,28.0,27.473684210526315,28.0
2013-06-28,28.0,29.0,28.789473684210527,29.0
2013-06-29,29.0,30.0,29.57894736842105,30.0
2013-06-30,29.0,31.0,30.05263157894737,30.0
2013-07-01,28.0,31.0,29.842105263157894,30.0
2013-07-02,29.0,31.0,29.526315789473685,29.0
2013-07-03,27.0,30.0,27.789473684210527,27.0
2013-07-04,26.0,30.0,27.789473684210527,27.0
2013-07-05,26.0,30.0,28.210526315789473,27.0
2013-07-06,26.0,30.0,27.789473684210527,28.0
2013-07-07,24.0,30.0,28.31578947368421,28.0
2013-07-08,27.0,30.0,29.526315789473685,30.0
2013-07-09,29.0,30.0,29.05263157894737,29.0
2013-07-10,29.0,29.0,29.0,29.0
2013-07-11,26.0,29.0,28.157894736842106,29.0
2013-07-12,23.0,29.0,25.736842105263158,26.0
2013-07-13,23.0,26.0,24.842105263157894,26.0
2013-07-14,24.0,29.0,26.789473684210527,26.0
2013-07-15,26.0,29.0,28.526315789473685,29.0
2013-07-16,28.0,29.0,28.63157894736842,29.0
2013-07-17,28.0,29.0,28.157894736842106,28.0
2013-07-18,27.0,28.0,27.94736842105263,28.0
2013-07-19,28.0,28.0,28.0,28.0
2013-07-20,28.0,29.0,28.210526315789473,28.0
2013-07-21,28.0,30.0,28.789473684210527,29.0
2013-07-22,29.0,29.0,29.0,29.0
2013-07-23,27.0,29.0,28.263157894736842,29.0
2013-07-24,26.0,29.0,27.105263157894736,27.0
2013-07-25,26.0,29.0,27.0,27.0
2013-07-26,27.0,30.0,28.63157894736842,29.0
2013-07-27,29.0,30.0,29.105263157894736,29.0
2013-07-28,28.0,29.0,28.63157894736842,29.0
2013-07-29,28.0,29.0,28.157894736842106,28.0
2013-07-30,26.0,29.0,27.42105263157895,28.0
2013-07-31,22.0,28.0,25.05263157894737,26.0
2013-08-01,22.0,26.0,22.63157894736842,22.0
2013-08-02,22.0,24.0,22.752631526315792,23.0
2013-08-03,23.0,24.0,23.05263157894737,23.0
2013-08-04,23.0,25.0,23.94736842105263,24.0
2013-08-05,24.0,26.0,25.210526315789473,25.0
2013-08-06,25.0,26.0,25.842105263157894,26.0
2013-08-07,24.0,26.0,25.263157894736842,26.0
2013-08-08,20.0,26.0,22.842105263157894,24.0
2013-08-09,19.0,25.0,20.42105263157895,20.0
2013-08-10,15.0,20.0,17.210526315789473,18.0
2013-08-11,15.0,19.0,16.526315789473685,17.0
2013-08-12,14.0,21.0,18.210526315789473,17.0
2013-08-13,18.0,23.0,21.36842105263158,21.0
2013-08-14,22.0,23.0,22.842105263157894,23.0
2013-08-15,23.0,24.0,23.63157894736842,24.0
2013-08-16,24.0,25.0,24.36842105263158,24.0
2013-08-17,24.0,25.0,24.63157894736842,25.0
2013-08-18,24.0,25.0,24.63157894736842,25.0
2013-08-19,24.0,25.0,24.157894736842106,24.0
2013-08-20,24.0,24.0,24.0,24.0
2013-08-21,24.0,24.0,24.0,24.0
2013-08-22,22.0,24.0,22.842105263157894,23.0
2013-08-23,21.0,23.0,21.736842105263158,22.0
2013-08-24,21.0,22.0,21.473684210526315,21.0
2013-08-25,19.0,22.0,20.42105263157895,21.0
2013-08-26,17.0,21.0,18.63157894736842,19.0
2013-08-27,17.0,20.0,17.473684210526315,17.0
2013-08-28,12.0,17.0,14.842105263157896,16.0
2013-08-29,11.0,16.0,12.736842105263158,13.0
2013-08-30,11.0,14.0,11.842105263157896,12.0
2013-08-31,11.0,14.0,12.526315789473685,13.0
2013-09-01,12.0,14.0,13.473684210526315,14.0
2013-09-02,13.0,18.0,15.736842105263158,15.0
2013-09-03,15.0,18.0,17.526315789473685,18.0
2013-09-04,16.0,20.0,18.105263157894736,18.0
2013-09-05,17.0,20.0,17.894736842105264,18.0
2013-09-06,13.0,18.0,15.842105263157896,17.0
2013-09-07,13.0,19.0,14.473684210526315,15.0
2013-09-08,13.0,15.0,13.894736842105264,14.0
2013-09-09,13.0,14.0,13.526315789473685,14.0
2013-09-10,13.0,16.0,14.578947368421053,15.0
2013-09-11,15.0,17.0,16.210526315789473,16.0
2013-09-12,15.0,18.0,16.57894736842105,16.0
2013-09-13,15.0,19.0,15.789473684210526,15.0
2013-09-14,14.0,16.0,15.31578947368421,15.0
2013-09-15,15.0,16.0,15.842105263157896,16.0
2013-09-16,14.0,19.0,16.105263157894736,17.0
2013-09-17,13.0,19.0,15.789473684210526,14.0
2013-09-18,13.0,19.0,14.31578947368421,14.0
2013-09-19,13.0,14.0,13.631578947368421,14.0
2013-09-20,12.0,14.0,13.0,13.0
2013-09-21,13.0,14.0,13.421052631578947,13.0
2013-09-22,11.0,15.0,13.105263157894736,14.0
2013-09-23,11.0,14.0,11.473684210526315,11.0
2013-09-24,5.0,12.0,8.68421052631579,10.0
2013-09-25,2.0,10.0,4.684210526315789,5.0
2013-09-26,2.0,5.0,2.473684210526316,2.0
2013-09-27,2.0,4.0,2.736842105263158,2.0
2013-09-28,2.0,6.0,3.9473684210526314,4.0
2013-09-29,3.0,8.0,5.684210526315789,5.0
2013-09-30,5.0,11.0,8.631578947368421,8.0
2013-10-01,8.0,11.0,9.789473684210526,9.0
2013-10-02,1.0,11.0,6.7368421052631575,9.0
2013-10-03,2.0,10.0,3.5789473684210527,3.0
2013-10-04,2.0,8.0,5.105263157894737,4.0
2013-10-05,4.0,8.0,5.473684210526316,4.0
2013-10-06,5.0,9.0,6.947368421052632,7.0
2013-10-07,7.0,9.0,8.210526315789474,8.0
2013-10-08,8.0,11.0,9.578947368421053,9.0
2013-10-09,9.0,11.0,10.263157894736842,10.0
2013-10-10,9.0,11.0,10.31578947368421,11.0
2013-10-11,9.0,11.0,10.31578947368421,10.0
2013-10-12,10.0,11.0,10.157894736842104,10.0
2013-10-13,8.0,10.0,9.263157894736842,10.0
2013-10-14,6.0,11.0,7.421052631578948,7.0
2013-10-15,2.0,8.0,5.2105263157894735,7.0
2013-10-16,0.0,7.0,2.3684210526315788,2.0
2013-10-17,0.0,4.0,1.7894736842105263,2.0
2013-10-18,1.0,6.0,4.2631578947368425,4.0
2013-10-19,4.0,6.0,5.473684210526316,6.0
2013-10-20,5.0,7.0,5.631578947368421,5.0
2013-10-21,4.0,8.0,6.7894736842105265,7.0
2013-10-22,7.0,9.0,8.0,8.0
2013-10-23,6.0,9.0,7.7368421052631575,8.0
2013-10-24,3.0,9.0,5.684210526315789,6.0
2013-10-25,3.0,7.0,4.0,4.0
2013-10-26,-2.0,5.0,2.0526315789473686,3.0
2013-10-27,-2.0,6.0,0.2631578947368421,0.0
2013-10-28,-1.0,4.0,1.6842105263157894,1.0
2013-10-29,0.0,3.0,2.526315789473684,3.0
2013-10-30,3.0,4.0,3.3684210526315788,3.0
2013-10-31,3.0,5.0,4.2105263157894735,4.0
2013-11-01,4.0,9.0,6.421052631578948,5.0
2013-11-02,4.0,10.0,8.0,7.0
2013-11-03,5.0,10.0,7.421052631578948,8.0
2013-11-04,2.0,9.0,4.7894736842105265,5.0
2013-11-05,2.0,6.0,3.0,3.0
2013-11-06,1.0,3.0,2.1052631578947367,2.0
2013-11-07,0.0,3.0,0.9473684210526315,1.0
2013-11-08,0.0,2.0,1.1578947368421053,1.0
2013-11-09,1.0,3.0,2.1052631578947367,2.0
2013-11-10,0.0,3.0,1.736842105263158,2.0
2013-11-11,0.0,3.0,0.47368421052631576,0.0
2013-11-12,0.0,1.0,0.5789473684210527,1.0
2013-11-13,0.0,1.0,0.15789473684210525,0.0
2013-11-14,0.0,2.0,0.7368421052631579,0.0
2013-11-15,0.0,5.0,3.1052631578947367,3.0
2013-11-16,3.0,6.0,4.684210526315789,5.0
2013-11-17,-3.0,6.0,2.210526315789474,5.0
2013-11-18,-6.0,5.0,-2.8421052631578947,-3.0
2013-11-19,-7.0,-3.0,-4.842105263157895,-4.0
2013-11-20,-8.0,-1.0,-3.4210526315789473,-4.0
2013-11-21,-4.0,1.0,-0.9473684210526315,-1.0
2013-11-22,-7.0,0.0,-3.0,-2.0
2013-11-23,-8.0,-1.0,-6.631578947368421,-8.0
2013-11-24,-8.0,-4.0,-6.526315789473684,-8.0
2013-11-25,-8.0,2.0,-2.4210526315789473,-4.0
2013-11-26,-4.0,3.0,1.4210526315789473,2.0
2013-11-27,0.0,5.0,3.6842105263157894,4.0
2013-11-28,4.0,6.0,5.2105263157894735,5.0
2013-11-29,5.0,6.0,5.473684210526316,5.0
2013-11-30,1.0,6.0,3.6842105263157894,5.0
2013-12-01,-2.0,6.0,0.7894736842105263,1.0
2013-12-02,-1.0,1.0,0.05263157894736842,1.0
2013-12-03,-1.0,4.0,1.894736842105263,1.0
2013-12-04,2.0,5.0,4.052631578947368,4.0
2013-12-05,3.0,5.0,4.105263157894737,4.0
2013-12-06,1.0,5.0,2.736842105263158,3.0
2013-12-07,2.0,3.0,2.1578947368421053,2.0
2013-12-08,2.0,5.0,3.1052631578947367,2.0
2013-12-09,2.0,6.0,5.052631578947368,5.0
2013-12-10,5.0,10.0,7.0,6.0
2013-12-11,6.0,13.0,10.526315789473685,10.0
2013-12-12,10.0,13.0,11.789473684210526,11.0
2013-12-13,11.0,14.0,11.842105263157896,12.0
2013-12-14,2.0,13.0,8.578947368421053,11.0
2013-12-15,-1.0,13.0,2.5789473684210527,2.0
2013-12-16,-1.0,2.0,0.42105263157894735,1.0
2013-12-17,-1.0,5.0,2.6315789473684212,2.0
2013-12-18,2.0,8.0,5.631578947368421,5.0
2013-12-19,5.0,8.0,6.842105263157895,7.0
2013-12-20,6.0,8.0,6.7894736842105265,7.0
2013-12-21,3.0,7.0,5.473684210526316,7.0
2013-12-22,3.0,8.0,4.315789473684211,4.0
2013-12-23,3.0,4.0,3.8947368421052633,4.0
2013-12-24,2.0,5.0,3.736842105263158,4.0
2013-12-25,2.0,6.0,3.526315789473684,4.0
2013-12-26,2.0,5.0,4.526315789473684,5.0
2013-12-27,5.0,7.0,5.7368421052631575,6.0
2013-12-28,6.0,8.0,6.842105263157895,7.0
2013-12-29,2.0,7.0,4.894736842105263,6.0
2013-12-30,2.0,5.0,3.210526315789474,4.0
2013-12-31,2.0,8.0,5.157894736842105,4.0
2012-01-01,4.0,13.0,10.105263157894736,10.0
2012-01-02,10.0,16.0,13.842105263157896,14.0
2012-01-03,13.0,16.0,15.0,15.0
2012-01-04,13.0,17.0,14.473684210526315,15.0
2012-01-05,13.0,16.0,14.421052631578947,15.0
2012-01-06,12.0,17.0,14.421052631578947,14.0
2012-01-07,8.0,16.0,10.789473684210526,10.0
2012-01-08,4.0,9.0,6.2105263157894735,7.0
2012-01-09,4.0,7.0,4.473684210526316,4.0
2012-01-10,4.0,6.0,5.052631578947368,5.0
2012-01-11,5.0,7.0,6.421052631578948,7.0
2012-01-12,6.0,11.0,8.210526315789474,7.0
2012-01-13,6.0,12.0,10.368421052631579,11.0
2012-01-14,11.0,14.0,12.421052631578947,12.0
2012-01-15,12.0,17.0,14.789473684210526,14.0
2012-01-16,15.0,17.0,15.894736842105264,15.0
2012-01-17,15.0,18.0,16.63157894736842,17.0
2012-01-18,16.0,18.0,17.105263157894736,17.0
2012-01-19,16.0,19.0,16.94736842105263,17.0
2012-01-20,16.0,17.0,16.63157894736842,17.0
2012-01-21,13.0,17.0,14.842105263157896,15.0
2012-01-22,12.0,15.0,12.947368421052632,13.0
2012-01-23,12.0,13.0,12.421052631578947,12.0
2012-01-24,12.0,13.0,12.157894736842104,12.0
2012-01-25,12.0,15.0,13.631578947368421,13.0
2012-01-26,13.0,18.0,16.157894736842106,16.0
2012-01-27,15.0,18.0,16.789473684210527,16.0
2012-01-28,15.0,18.0,16.57894736842105,18.0
2012-01-29,18.0,22.0,19.05263157894737,18.0
2012-01-30,18.0,24.0,22.526315789473685,23.0
2012-01-31,22.0,24.0,23.105263157894736,23.0
2012-02-01,16.0,24.0,20.105263157894736,22.0
2012-02-02,15.0,23.0,17.36842105263158,17.0
2012-02-03,15.0,20.0,18.68421052631579,19.0
2012-02-04,19.0,23.0,21.0,20.0
2012-02-05,20.0,23.0,21.42105263157895,20.0
2012-02-06,18.0,24.0,19.894736842105264,20.0
2012-02-07,18.0,20.0,19.473684210526315,20.0
2012-02-08,18.0,20.0,18.526315789473685,18.0
2012-02-09,18.0,19.0,18.105263157894736,18.0
2012-02-10,18.0,22.0,19.63157894736842,19.0
2012-02-11,18.0,22.0,19.94736842105263,19.0
2012-02-12,18.0,22.0,20.05263157894737,21.0
2012-02-13,20.0,24.0,21.842105263157894,21.0
2012-02-14,19.0,24.0,21.526315789473685,20.0
2012-02-15,17.0,23.0,19.105263157894736,19.0
2012-02-16,16.0,21.0,17.210526315789473,17.0
2012-02-17,15.0,19.0,17.526315789473685,17.0
2012-02-18,18.0,21.0,19.57894736842105,19.0
2012-02-19,19.0,21.0,20.31578947368421,20.0
2012-02-20,19.0,22.0,19.894736842105264,20.0
2012-02-21,19.0,20.0,19.842105263157894,20.0
2012-02-22,20.0,23.0,21.31578947368421,21.0
2012-02-23,21.0,26.0,23.789473684210527,23.0
2012-02-24,23.0,28.0,26.263157894736842,26.0
2012-02-25,22.0,28.0,26.105263157894736,26.0
2012-02-26,22.0,28.0,23.36842105263158,23.0
2012-02-27,20.0,24.0,22.736842105263158,23.0
2012-02-28,19.0,23.0,21.57894736842105,23.0
2012-02-29,20.0,27.0,23.894736842105264,23.0
2012-03-01,23.0,28.0,26.31578947368421,27.0
2012-03-02,16.0,27.0,22.736842105263158,26.0
2012-03-03,16.0,28.0,19.473684210526315,20.0
2012-03-04,16.0,23.0,20.789473684210527,21.0
2012-03-05,20.0,26.0,22.157894736842106,21.0
2012-03-06,20.0,25.0,22.105263157894736,23.0
2012-03-07,20.0,26.0,23.736842105263158,23.0
2012-03-08,23.0,27.0,25.05263157894737,25.0
2012-03-09,20.0,27.0,23.473684210526315,25.0
2012-03-10,19.0,26.0,22.894736842105264,25.0
2012-03-11,17.0,26.0,24.105263157894736,25.0
2012-03-12,23.0,26.0,24.157894736842106,24.0
2012-03-13,23.0,25.0,24.473684210526315,25.0
2012-03-14,25.0,26.0,25.473684210526315,25.0
2012-03-15,21.0,27.0,23.842105263157894,25.0
2012-03-16,21.0,27.0,24.31578947368421,24.0
2012-03-17,23.0,30.0,27.473684210526315,27.0
2012-03-18,27.0,31.0,29.894736842105264,30.0
